Astora Greatsword Refined +7	16	18	-	-	50.0	40.0	35.0	35.0	40.0	20.0	20.0	20.0	20.0	42	8.0
Astora Greatsword Sharp +7	16	18	-	-	50.0	40.0	35.0	35.0	40.0	20.0	20.0	20.0	20.0	42	8.0
Astora Greatsword Simple +7	16	18	-	-	47.5	42.8	33.2	33.2	38.0	19.0	19.0	19.0	19.0	40	8.0
Astora Straight Sword  +7	10	10	-	12	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	34	3.0
Astora Straight Sword Blessed +7	10	10	-	12	42.7	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	28	3.0
Astora Straight Sword Blood +7	10	10	-	12	42.7	28.5	23.7	23.7	28.5	17.5	14.2	14.2	14.2	30	3.0
Astora Straight Sword Chaos +7	10	10	-	12	42.7	28.5	26.8	23.7	28.5	14.2	14.2	14.2	14.2	30	3.0
Astora Straight Sword Crystal +7	10	10	-	12	42.7	32.1	23.7	23.7	28.5	14.2	14.2	14.2	14.2	30	3.0
Astora Straight Sword Dark +7	10	10	-	12	42.7	28.5	23.7	23.7	32.1	14.2	14.2	14.2	14.2	30	3.0
Astora Straight Sword Deep +7	10	10	-	12	42.7	28.5	23.7	23.7	35.1	14.2	14.2	14.2	14.2	30	3.0
Astora Straight Sword Fire +7	10	10	-	12	42.7	28.5	29.2	23.7	28.5	14.2	14.2	14.2	14.2	30	3.0
Astora Straight Sword Heavy +7	10	10	-	12	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	32	3.0
Astora Straight Sword Hollow +7	10	10	-	12	42.7	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	28	3.0
Astora Straight Sword Lightning +7	10	10	-	12	42.7	28.5	23.7	26.8	28.5	14.2	14.2	14.2	14.2	30	3.0
Astora Straight Sword Poison +7	10	10	-	12	42.7	28.5	23.7	23.7	28.5	14.2	17.5	14.2	14.2	30	3.0
Astora Straight Sword Raw +7	10	10	-	12	42.7	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	30	3.0
Astora Straight Sword Refined +7	10	10	-	12	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	32	3.0
Astora Straight Sword Sharp +7	10	10	-	12	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	32	3.0
Astora Straight Sword Simple +7	10	10	-	12	42.7	32.1	23.7	23.7	28.5	14.2	14.2	14.2	14.2	30	3.0
Avelyn  +7	16	14	-	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	7.5
Bandit's Knife  +7	6	12	-	-	35.0	20.0	15.0	15.0	20.0	10.0	10.0	10.0	10.0	17	1.5
Bandit's Knife Blessed +7	6	12	-	-	33.2	19.0	14.2	14.2	19.0	9.5	9.5	9.5	9.5	14	1.5
Bandit's Knife Blood +7	6	12	-	-	33.2	19.0	14.2	14.2	19.0	11.7	9.5	9.5	9.5	15	1.5
Bandit's Knife Chaos +7	6	12	-	-	33.2	19.0	16.1	14.2	19.0	9.5	9.5	9.5	9.5	15	1.5
Bandit's Knife Crystal +7	6	12	-	-	33.2	21.4	14.2	14.2	19.0	9.5	9.5	9.5	9.5	15	1.5
Bandit's Knife Dark +7	6	12	-	-	33.2	19.0	14.2	14.2	21.4	9.5	9.5	9.5	9.5	15	1.5
Bandit's Knife Deep +7	6	12	-	-	33.2	19.0	14.2	14.2	23.4	9.5	9.5	9.5	9.5	15	1.5
Bandit's Knife Fire +7	6	12	-	-	33.2	19.0	17.5	14.2	19.0	9.5	9.5	9.5	9.5	15	1.5
Bandit's Knife Heavy +7	6	12	-	-	35.0	20.0	15.0	15.0	20.0	10.0	10.0	10.0	10.0	16	1.5
Bandit's Knife Hollow +7	6	12	-	-	33.2	19.0	14.2	14.2	19.0	9.5	9.5	9.5	9.5	14	1.5
Bandit's Knife Lightning +7	6	12	-	-	33.2	19.0	14.2	16.1	19.0	9.5	9.5	9.5	9.5	15	1.5
Bandit's Knife Poison +7	6	12	-	-	33.2	19.0	14.2	14.2	19.0	9.5	11.7	9.5	9.5	15	1.5
Bandit's Knife Raw +7	6	12	-	-	33.2	19.0	14.2	14.2	19.0	9.5	9.5	9.5	9.5	15	1.5
Bandit's Knife Refined +7	6	12	-	-	35.0	20.0	15.0	15.0	20.0	10.0	10.0	10.0	10.0	16	1.5
Bandit's Knife Sharp +7	6	12	-	-	35.0	20.0	15.0	15.0	20.0	10.0	10.0	10.0	10.0	16	1.5
Bandit's Knife Simple +7	6	12	-	-	33.2	21.4	14.2	14.2	19.0	9.5	9.5	9.5	9.5	15	1.5
Barbed Straight Sword  +7	11	11	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	39	3.0
Barbed Straight Sword Blessed +7	11	11	-	-	42.7	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	33	3.0
Barbed Straight Sword Blood +7	11	11	-	-	42.7	28.5	23.7	23.7	28.5	17.5	14.2	14.2	14.2	35	3.0
Barbed Straight Sword Chaos +7	11	11	-	-	42.7	28.5	26.8	23.7	28.5	14.2	14.2	14.2	14.2	35	3.0
Barbed Straight Sword Crystal +7	11	11	-	-	42.7	32.1	23.7	23.7	28.5	14.2	14.2	14.2	14.2	35	3.0
Barbed Straight Sword Dark +7	11	11	-	-	42.7	28.5	23.7	23.7	32.1	14.2	14.2	14.2	14.2	35	3.0
Barbed Straight Sword Deep +7	11	11	-	-	42.7	28.5	23.7	23.7	35.1	14.2	14.2	14.2	14.2	35	3.0
Barbed Straight Sword Fire +7	11	11	-	-	42.7	28.5	29.2	23.7	28.5	14.2	14.2	14.2	14.2	35	3.0
Barbed Straight Sword Heavy +7	11	11	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	37	3.0
Barbed Straight Sword Hollow +7	11	11	-	-	42.7	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	33	3.0
Barbed Straight Sword Lightning +7	11	11	-	-	42.7	28.5	23.7	26.8	28.5	14.2	14.2	14.2	14.2	35	3.0
Barbed Straight Sword Poison +7	11	11	-	-	42.7	28.5	23.7	23.7	28.5	14.2	17.5	14.2	14.2	35	3.0
Barbed Straight Sword Raw +7	11	11	-	-	42.7	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	35	3.0
Barbed Straight Sword Refined +7	11	11	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	37	3.0
Barbed Straight Sword Sharp +7	11	11	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	37	3.0
Barbed Straight Sword Simple +7	11	11	-	-	42.7	32.1	23.7	23.7	28.5	14.2	14.2	14.2	14.2	35	3.0
Bare Fists	-	-	-	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0
Bastard Sword  +7	16	10	-	-	50.0	35.0	30.0	30.0	35.0	20.0	20.0	20.0	20.0	39	8.0
Bastard Sword Blessed +7	16	10	-	-	47.5	33.2	28.5	28.5	33.2	19.0	19.0	19.0	19.0	33	8.0
Bastard Sword Blood +7	16	10	-	-	47.5	33.2	28.5	28.5	33.2	23.4	19.0	19.0	19.0	35	8.0
Bastard Sword Chaos +7	16	10	-	-	47.5	33.2	32.1	28.5	33.2	19.0	19.0	19.0	19.0	35	8.0
Bastard Sword Crystal +7	16	10	-	-	47.5	37.5	28.5	28.5	33.2	19.0	19.0	19.0	19.0	35	8.0
Bastard Sword Dark +7	16	10	-	-	47.5	33.2	28.5	28.5	37.5	19.0	19.0	19.0	19.0	35	8.0
Bastard Sword Deep +7	16	10	-	-	47.5	33.2	28.5	28.5	40.9	19.0	19.0	19.0	19.0	35	8.0
Bastard Sword Fire +7	16	10	-	-	47.5	33.2	35.1	28.5	33.2	19.0	19.0	19.0	19.0	35	8.0
Bastard Sword Heavy +7	16	10	-	-	50.0	35.0	30.0	30.0	35.0	20.0	20.0	20.0	20.0	37	8.0
Bastard Sword Hollow +7	16	10	-	-	47.5	33.2	28.5	28.5	33.2	19.0	19.0	19.0	19.0	33	8.0
Bastard Sword Lightning +7	16	10	-	-	47.5	33.2	28.5	32.1	33.2	19.0	19.0	19.0	19.0	35	8.0
Bastard Sword Poison +7	16	10	-	-	47.5	33.2	28.5	28.5	33.2	19.0	23.4	19.0	19.0	35	8.0
Bastard Sword Raw +7	16	10	-	-	47.5	33.2	28.5	28.5	33.2	19.0	19.0	19.0	19.0	35	8.0
Bastard Sword Refined +7	16	10	-	-	50.0	35.0	30.0	30.0	35.0	20.0	20.0	20.0	20.0	37	8.0
Bastard Sword Sharp +7	16	10	-	-	50.0	35.0	30.0	30.0	35.0	20.0	20.0	20.0	20.0	37	8.0
Bastard Sword Simple +7	16	10	-	-	47.5	37.5	28.5	28.5	33.2	19.0	19.0	19.0	19.0	35	8.0
Battle Axe  +7	12	8	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	34	4.0
Battle Axe Blessed +7	12	8	-	-	42.7	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	28	4.0
Battle Axe Blood +7	12	8	-	-	42.7	28.5	23.7	23.7	28.5	17.5	14.2	14.2	14.2	30	4.0
Battle Axe Chaos +7	12	8	-	-	42.7	28.5	26.8	23.7	28.5	14.2	14.2	14.2	14.2	30	4.0
Battle Axe Crystal +7	12	8	-	-	42.7	32.1	23.7	23.7	28.5	14.2	14.2	14.2	14.2	30	4.0
Battle Axe Dark +7	12	8	-	-	42.7	28.5	23.7	23.7	32.1	14.2	14.2	14.2	14.2	30	4.0
Battle Axe Deep +7	12	8	-	-	42.7	28.5	23.7	23.7	35.1	14.2	14.2	14.2	14.2	30	4.0
Battle Axe Fire +7	12	8	-	-	42.7	28.5	29.2	23.7	28.5	14.2	14.2	14.2	14.2	30	4.0
Battle Axe Heavy +7	12	8	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	32	4.0
Battle Axe Hollow +7	12	8	-	-	42.7	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	28	4.0
Battle Axe Lightning +7	12	8	-	-	42.7	28.5	23.7	26.8	28.5	14.2	14.2	14.2	14.2	30	4.0
Battle Axe Poison +7	12	8	-	-	42.7	28.5	23.7	23.7	28.5	14.2	17.5	14.2	14.2	30	4.0
Battle Axe Raw +7	12	8	-	-	42.7	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	30	4.0
Battle Axe Refined +7	12	8	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	32	4.0
Battle Axe Sharp +7	12	8	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	32	4.0
Battle Axe Simple +7	12	8	-	-	42.7	32.1	23.7	23.7	28.5	14.2	14.2	14.2	14.2	30	4.0
Black Blade  +7	18	18	-	-	50.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	39	6.5
Black Blade Blessed +7	18	18	-	-	47.5	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	33	6.5
Black Blade Blood +7	18	18	-	-	47.5	28.5	23.7	23.7	28.5	17.5	14.2	14.2	14.2	35	6.5
Black Blade Chaos +7	18	18	-	-	47.5	28.5	26.8	23.7	28.5	14.2	14.2	14.2	14.2	35	6.5
Black Blade Crystal +7	18	18	-	-	47.5	32.1	23.7	23.7	28.5	14.2	14.2	14.2	14.2	35	6.5
Black Blade Dark +7	18	18	-	-	47.5	28.5	23.7	23.7	32.1	14.2	14.2	14.2	14.2	35	6.5
Black Blade Deep +7	18	18	-	-	47.5	28.5	23.7	23.7	35.1	14.2	14.2	14.2	14.2	35	6.5
Black Blade Fire +7	18	18	-	-	47.5	28.5	29.2	23.7	28.5	14.2	14.2	14.2	14.2	35	6.5
Black Blade Heavy +7	18	18	-	-	50.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	37	6.5
Black Blade Hollow +7	18	18	-	-	47.5	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	33	6.5
Black Blade Lightning +7	18	18	-	-	47.5	28.5	23.7	26.8	28.5	14.2	14.2	14.2	14.2	35	6.5
Black Blade Poison +7	18	18	-	-	47.5	28.5	23.7	23.7	28.5	14.2	17.5	14.2	14.2	35	6.5
Black Blade Raw +7	18	18	-	-	47.5	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	35	6.5
Black Blade Refined +7	18	18	-	-	50.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	37	6.5
Black Blade Sharp +7	18	18	-	-	50.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	37	6.5
Black Blade Simple +7	18	18	-	-	47.5	32.1	23.7	23.7	28.5	14.2	14.2	14.2	14.2	35	6.5
Black Bow of Pharis  +7	9	18	-	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	3.0
Black Iron Greatshield  +7	32	-	-	-	100.0	69.0	83.0	53.0	69.0	32.0	32.0	32.0	21.0	69	14.5
Black Iron Greatshield Blessed +7	32	-	-	-	95.0	65.5	78.8	50.3	65.5	30.4	30.4	30.4	19.9	60	14.5
Black Iron Greatshield Blood +7	32	-	-	-	95.0	65.5	78.8	50.3	65.5	37.4	30.4	30.4	19.9	64	14.5
Black Iron Greatshield Chaos +7	32	-	-	-	95.0	65.5	88.8	50.3	65.5	30.4	30.4	30.4	19.9	64	14.5
Black Iron Greatshield Crystal +7	32	-	-	-	95.0	73.8	78.8	50.3	65.5	30.4	30.4	30.4	19.9	64	14.5
Black Iron Greatshield Dark +7	32	-	-	-	95.0	65.5	78.8	50.3	73.8	30.4	30.4	30.4	19.9	64	14.5
Black Iron Greatshield Deep +7	32	-	-	-	95.0	65.5	78.8	50.3	80.7	30.4	30.4	30.4	19.9	64	14.5
Black Iron Greatshield Fire +7	32	-	-	-	95.0	65.5	97.1	50.3	65.5	30.4	30.4	30.4	19.9	64	14.5
Black Iron Greatshield Heavy +7	32	-	-	-	100.0	69.0	83.0	53.0	69.0	32.0	32.0	32.0	21.0	68	14.5
Black Iron Greatshield Hollow +7	32	-	-	-	95.0	65.5	78.8	50.3	65.5	30.4	30.4	30.4	19.9	60	14.5
Black Iron Greatshield Lightning +7	32	-	-	-	95.0	65.5	78.8	56.7	65.5	30.4	30.4	30.4	19.9	64	14.5
Black Iron Greatshield Poison +7	32	-	-	-	95.0	65.5	78.8	50.3	65.5	30.4	37.4	30.4	19.9	64	14.5
Black Iron Greatshield Raw +7	32	-	-	-	95.0	65.5	78.8	50.3	65.5	30.4	30.4	30.4	19.9	64	14.5
Black Iron Greatshield Refined +7	32	-	-	-	100.0	69.0	83.0	53.0	69.0	32.0	32.0	32.0	21.0	68	14.5
Black Iron Greatshield Sharp +7	32	-	-	-	100.0	69.0	83.0	53.0	69.0	32.0	32.0	32.0	21.0	68	14.5
Black Iron Greatshield Simple +7	32	-	-	-	95.0	73.8	78.8	50.3	65.5	30.4	30.4	30.4	19.9	64	14.5
Black Knight Glaive  +3	28	18	-	-	40.0	25.0	30.0	20.0	25.0	20.0	20.0	20.0	20.0	25	9.0
Black Knight Greataxe  +3	36	18	-	-	60.0	45.0	50.0	40.0	45.0	25.0	25.0	25.0	25.0	40	19.5
Black Knight Greatsword  +3	30	18	-	-	65.0	50.0	50.0	45.0	50.0	30.0	30.0	30.0	30.0	45	16.0
Black Knight Shield  +3	18	-	-	-	100.0	65.0	85.0	52.0	63.0	33.0	33.0	33.0	33.0	65	7.5
Black Knight Sword  +3	20	18	-	-	55.0	40.0	40.0	35.0	40.0	20.0	20.0	20.0	20.0	40	10.0
Blacksmith Hammer  +7	13	13	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	34	5.0
Blacksmith Hammer Blessed +7	13	13	-	-	42.7	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	28	5.0
Blacksmith Hammer Blood +7	13	13	-	-	42.7	28.5	23.7	23.7	28.5	17.5	14.2	14.2	14.2	30	5.0
Blacksmith Hammer Chaos +7	13	13	-	-	42.7	28.5	26.8	23.7	28.5	14.2	14.2	14.2	14.2	30	5.0
Blacksmith Hammer Crystal +7	13	13	-	-	42.7	32.1	23.7	23.7	28.5	14.2	14.2	14.2	14.2	30	5.0
Blacksmith Hammer Dark +7	13	13	-	-	42.7	28.5	23.7	23.7	32.1	14.2	14.2	14.2	14.2	30	5.0
Blacksmith Hammer Deep +7	13	13	-	-	42.7	28.5	23.7	23.7	35.1	14.2	14.2	14.2	14.2	30	5.0
Blacksmith Hammer Fire +7	13	13	-	-	42.7	28.5	29.2	23.7	28.5	14.2	14.2	14.2	14.2	30	5.0
Blacksmith Hammer Heavy +7	13	13	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	32	5.0
Blacksmith Hammer Hollow +7	13	13	-	-	42.7	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	28	5.0
Blacksmith Hammer Lightning +7	13	13	-	-	42.7	28.5	23.7	26.8	28.5	14.2	14.2	14.2	14.2	30	5.0
Blacksmith Hammer Poison +7	13	13	-	-	42.7	28.5	23.7	23.7	28.5	14.2	17.5	14.2	14.2	30	5.0
Blacksmith Hammer Raw +7	13	13	-	-	42.7	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	30	5.0
Blacksmith Hammer Refined +7	13	13	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	32	5.0
Blacksmith Hammer Sharp +7	13	13	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	32	5.0
Blacksmith Hammer Simple +7	13	13	-	-	42.7	32.1	23.7	23.7	28.5	14.2	14.2	14.2	14.2	30	5.0
Bloodlust  +3	11	24	-	-	45.0	25.0	20.0	20.0	25.0	15.0	15.0	15.0	15.0	30	5.0
Blue Wooden Shield  +7	8	-	-	-	56.0	70.0	54.0	56.0	39.0	23.0	23.0	23.0	23.0	59	2.5
Blue Wooden Shield Blessed +7	8	-	-	-	53.2	66.5	51.3	53.2	37.0	21.8	21.8	21.8	21.8	47	2.5
Blue Wooden Shield Blood +7	8	-	-	-	53.2	66.5	51.3	53.2	37.0	26.9	21.8	21.8	21.8	50	2.5
Blue Wooden Shield Chaos +7	8	-	-	-	53.2	66.5	57.8	53.2	37.0	21.8	21.8	21.8	21.8	50	2.5
Blue Wooden Shield Crystal +7	8	-	-	-	53.2	74.9	51.3	53.2	37.0	21.8	21.8	21.8	21.8	50	2.5
Blue Wooden Shield Dark +7	8	-	-	-	53.2	66.5	51.3	53.2	41.7	21.8	21.8	21.8	21.8	50	2.5
Blue Wooden Shield Deep +7	8	-	-	-	53.2	66.5	51.3	53.2	45.6	21.8	21.8	21.8	21.8	50	2.5
Blue Wooden Shield Fire +7	8	-	-	-	53.2	66.5	63.2	53.2	37.0	21.8	21.8	21.8	21.8	50	2.5
Blue Wooden Shield Heavy +7	8	-	-	-	56.0	70.0	54.0	56.0	39.0	23.0	23.0	23.0	23.0	53	2.5
Blue Wooden Shield Hollow +7	8	-	-	-	53.2	66.5	51.3	53.2	37.0	21.8	21.8	21.8	21.8	47	2.5
Blue Wooden Shield Lightning +7	8	-	-	-	53.2	66.5	51.3	59.9	37.0	21.8	21.8	21.8	21.8	50	2.5
Blue Wooden Shield Poison +7	8	-	-	-	53.2	66.5	51.3	53.2	37.0	21.8	26.9	21.8	21.8	50	2.5
Blue Wooden Shield Raw +7	8	-	-	-	53.2	66.5	51.3	53.2	37.0	21.8	21.8	21.8	21.8	50	2.5
Blue Wooden Shield Refined +7	8	-	-	-	56.0	70.0	54.0	56.0	39.0	23.0	23.0	23.0	23.0	53	2.5
Blue Wooden Shield Sharp +7	8	-	-	-	56.0	70.0	54.0	56.0	39.0	23.0	23.0	23.0	23.0	53	2.5
Blue Wooden Shield Simple +7	8	-	-	-	53.2	74.9	51.3	53.2	37.0	21.8	21.8	21.8	21.8	50	2.5
Bonewheel Shield  +7	30	10	-	-	100.0	63.0	59.0	54.0	63.0	32.0	32.0	32.0	22.0	64	15.0
Bonewheel Shield Blessed +7	30	10	-	-	95.0	59.8	56.0	51.3	59.8	30.4	30.4	30.4	20.9	56	15.0
Bonewheel Shield Blood +7	30	10	-	-	95.0	59.8	56.0	51.3	59.8	37.4	30.4	30.4	20.9	59	15.0
Bonewheel Shield Chaos +7	30	10	-	-	95.0	59.8	63.1	51.3	59.8	30.4	30.4	30.4	20.9	59	15.0
Bonewheel Shield Crystal +7	30	10	-	-	95.0	67.4	56.0	51.3	59.8	30.4	30.4	30.4	20.9	59	15.0
Bonewheel Shield Dark +7	30	10	-	-	95.0	59.8	56.0	51.3	67.4	30.4	30.4	30.4	20.9	59	15.0
Bonewheel Shield Deep +7	30	10	-	-	95.0	59.8	56.0	51.3	73.7	30.4	30.4	30.4	20.9	59	15.0
Bonewheel Shield Fire +7	30	10	-	-	95.0	59.8	69.0	51.3	59.8	30.4	30.4	30.4	20.9	59	15.0
Bonewheel Shield Heavy +7	30	10	-	-	100.0	63.0	59.0	54.0	63.0	32.0	32.0	32.0	22.0	63	15.0
Bonewheel Shield Hollow +7	30	10	-	-	95.0	59.8	56.0	51.3	59.8	30.4	30.4	30.4	20.9	56	15.0
Bonewheel Shield Lightning +7	30	10	-	-	95.0	59.8	56.0	57.8	59.8	30.4	30.4	30.4	20.9	59	15.0
Bonewheel Shield Poison +7	30	10	-	-	95.0	59.8	56.0	51.3	59.8	30.4	37.4	30.4	20.9	59	15.0
Bonewheel Shield Raw +7	30	10	-	-	95.0	59.8	56.0	51.3	59.8	30.4	30.4	30.4	20.9	59	15.0
Bonewheel Shield Refined +7	30	10	-	-	100.0	63.0	59.0	54.0	63.0	32.0	32.0	32.0	22.0	63	15.0
Bonewheel Shield Sharp +7	30	10	-	-	100.0	63.0	59.0	54.0	63.0	32.0	32.0	32.0	22.0	63	15.0
Bonewheel Shield Simple +7	30	10	-	-	95.0	67.4	56.0	51.3	59.8	30.4	30.4	30.4	20.9	59	15.0
Brigand Axe  +7	14	8	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	34	3.0
Brigand Axe Blessed +7	14	8	-	-	42.7	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	28	3.0
Brigand Axe Blood +7	14	8	-	-	42.7	28.5	23.7	23.7	28.5	17.5	14.2	14.2	14.2	30	3.0
Brigand Axe Chaos +7	14	8	-	-	42.7	28.5	26.8	23.7	28.5	14.2	14.2	14.2	14.2	30	3.0
Brigand Axe Crystal +7	14	8	-	-	42.7	32.1	23.7	23.7	28.5	14.2	14.2	14.2	14.2	30	3.0
Brigand Axe Dark +7	14	8	-	-	42.7	28.5	23.7	23.7	32.1	14.2	14.2	14.2	14.2	30	3.0
Brigand Axe Deep +7	14	8	-	-	42.7	28.5	23.7	23.7	35.1	14.2	14.2	14.2	14.2	30	3.0
Brigand Axe Fire +7	14	8	-	-	42.7	28.5	29.2	23.7	28.5	14.2	14.2	14.2	14.2	30	3.0
Brigand Axe Heavy +7	14	8	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	32	3.0
Brigand Axe Hollow +7	14	8	-	-	42.7	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	28	3.0
Brigand Axe Lightning +7	14	8	-	-	42.7	28.5	23.7	26.8	28.5	14.2	14.2	14.2	14.2	30	3.0
Brigand Axe Poison +7	14	8	-	-	42.7	28.5	23.7	23.7	28.5	14.2	17.5	14.2	14.2	30	3.0
Brigand Axe Raw +7	14	8	-	-	42.7	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	30	3.0
Brigand Axe Refined +7	14	8	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	32	3.0
Brigand Axe Sharp +7	14	8	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	32	3.0
Brigand Axe Simple +7	14	8	-	-	42.7	32.1	23.7	23.7	28.5	14.2	14.2	14.2	14.2	30	3.0
Brigand Twindaggers  +7	10	18	-	-	35.0	20.0	15.0	15.0	20.0	10.0	10.0	10.0	10.0	17	2.5
Brigand Twindaggers Blessed +7	10	18	-	-	33.2	19.0	14.2	14.2	19.0	9.5	9.5	9.5	9.5	14	2.5
Brigand Twindaggers Blood +7	10	18	-	-	33.2	19.0	14.2	14.2	19.0	11.7	9.5	9.5	9.5	15	2.5
Brigand Twindaggers Chaos +7	10	18	-	-	33.2	19.0	16.1	14.2	19.0	9.5	9.5	9.5	9.5	15	2.5
Brigand Twindaggers Crystal +7	10	18	-	-	33.2	21.4	14.2	14.2	19.0	9.5	9.5	9.5	9.5	15	2.5
Brigand Twindaggers Dark +7	10	18	-	-	33.2	19.0	14.2	14.2	21.4	9.5	9.5	9.5	9.5	15	2.5
Brigand Twindaggers Deep +7	10	18	-	-	33.2	19.0	14.2	14.2	23.4	9.5	9.5	9.5	9.5	15	2.5
Brigand Twindaggers Fire +7	10	18	-	-	33.2	19.0	17.5	14.2	19.0	9.5	9.5	9.5	9.5	15	2.5
Brigand Twindaggers Heavy +7	10	18	-	-	35.0	20.0	15.0	15.0	20.0	10.0	10.0	10.0	10.0	16	2.5
Brigand Twindaggers Hollow +7	10	18	-	-	33.2	19.0	14.2	14.2	19.0	9.5	9.5	9.5	9.5	14	2.5
