Barbed Straight Sword Blessed +2	11	11	-	-	42.7	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	33	3.0
Barbed Straight Sword Blood +2	11	11	-	-	42.7	28.5	23.7	23.7	28.5	16.8	14.2	14.2	14.2	35	3.0
Barbed Straight Sword Chaos +2	11	11	-	-	42.7	28.5	25.5	23.7	28.5	14.2	14.2	14.2	14.2	35	3.0
Barbed Straight Sword Crystal +2	11	11	-	-	42.7	30.6	23.7	23.7	28.5	14.2	14.2	14.2	14.2	35	3.0
Barbed Straight Sword Dark +2	11	11	-	-	42.7	28.5	23.7	23.7	30.6	14.2	14.2	14.2	14.2	35	3.0
Barbed Straight Sword Deep +2	11	11	-	-	42.7	28.5	23.7	23.7	33.6	14.2	14.2	14.2	14.2	35	3.0
Barbed Straight Sword Fire +2	11	11	-	-	42.7	28.5	28.0	23.7	28.5	14.2	14.2	14.2	14.2	35	3.0
Barbed Straight Sword Heavy +2	11	11	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	35	3.0
Barbed Straight Sword Hollow +2	11	11	-	-	42.7	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	33	3.0
Barbed Straight Sword Lightning +2	11	11	-	-	42.7	28.5	23.7	25.5	28.5	14.2	14.2	14.2	14.2	35	3.0
Barbed Straight Sword Poison +2	11	11	-	-	42.7	28.5	23.7	23.7	28.5	14.2	16.8	14.2	14.2	35	3.0
Barbed Straight Sword Raw +2	11	11	-	-	42.7	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	35	3.0
Barbed Straight Sword Refined +2	11	11	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	35	3.0
Barbed Straight Sword Sharp +2	11	11	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	35	3.0
Barbed Straight Sword Simple +2	11	11	-	-	42.7	30.6	23.7	23.7	28.5	14.2	14.2	14.2	14.2	35	3.0
Bare Fists	-	-	-	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0
Bastard Sword  +2	16	10	-	-	50.0	35.0	30.0	30.0	35.0	20.0	20.0	20.0	20.0	36	8.0
Bastard Sword Blessed +2	16	10	-	-	47.5	33.2	28.5	28.5	33.2	19.0	19.0	19.0	19.0	33	8.0
Bastard Sword Blood +2	16	10	-	-	47.5	33.2	28.5	28.5	33.2	22.4	19.0	19.0	19.0	35	8.0
Bastard Sword Chaos +2	16	10	-	-	47.5	33.2	30.6	28.5	33.2	19.0	19.0	19.0	19.0	35	8.0
Bastard Sword Crystal +2	16	10	-	-	47.5	35.7	28.5	28.5	33.2	19.0	19.0	19.0	19.0	35	8.0
Bastard Sword Dark +2	16	10	-	-	47.5	33.2	28.5	28.5	35.7	19.0	19.0	19.0	19.0	35	8.0
Bastard Sword Deep +2	16	10	-	-	47.5	33.2	28.5	28.5	39.2	19.0	19.0	19.0	19.0	35	8.0
Bastard Sword Fire +2	16	10	-	-	47.5	33.2	33.6	28.5	33.2	19.0	19.0	19.0	19.0	35	8.0
Bastard Sword Heavy +2	16	10	-	-	50.0	35.0	30.0	30.0	35.0	20.0	20.0	20.0	20.0	35	8.0
Bastard Sword Hollow +2	16	10	-	-	47.5	33.2	28.5	28.5	33.2	19.0	19.0	19.0	19.0	33	8.0
Bastard Sword Lightning +2	16	10	-	-	47.5	33.2	28.5	30.6	33.2	19.0	19.0	19.0	19.0	35	8.0
Bastard Sword Poison +2	16	10	-	-	47.5	33.2	28.5	28.5	33.2	19.0	22.4	19.0	19.0	35	8.0
Bastard Sword Raw +2	16	10	-	-	47.5	33.2	28.5	28.5	33.2	19.0	19.0	19.0	19.0	35	8.0
Bastard Sword Refined +2	16	10	-	-	50.0	35.0	30.0	30.0	35.0	20.0	20.0	20.0	20.0	35	8.0
Bastard Sword Sharp +2	16	10	-	-	50.0	35.0	30.0	30.0	35.0	20.0	20.0	20.0	20.0	35	8.0
Bastard Sword Simple +2	16	10	-	-	47.5	35.7	28.5	28.5	33.2	19.0	19.0	19.0	19.0	35	8.0
Battle Axe  +2	12	8	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	31	4.0
Battle Axe Blessed +2	12	8	-	-	42.7	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	28	4.0
Battle Axe Blood +2	12	8	-	-	42.7	28.5	23.7	23.7	28.5	16.8	14.2	14.2	14.2	30	4.0
Battle Axe Chaos +2	12	8	-	-	42.7	28.5	25.5	23.7	28.5	14.2	14.2	14.2	14.2	30	4.0
Battle Axe Crystal +2	12	8	-	-	42.7	30.6	23.7	23.7	28.5	14.2	14.2	14.2	14.2	30	4.0
Battle Axe Dark +2	12	8	-	-	42.7	28.5	23.7	23.7	30.6	14.2	14.2	14.2	14.2	30	4.0
Battle Axe Deep +2	12	8	-	-	42.7	28.5	23.7	23.7	33.6	14.2	14.2	14.2	14.2	30	4.0
Battle Axe Fire +2	12	8	-	-	42.7	28.5	28.0	23.7	28.5	14.2	14.2	14.2	14.2	30	4.0
Battle Axe Heavy +2	12	8	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	30	4.0
Battle Axe Hollow +2	12	8	-	-	42.7	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	28	4.0
Battle Axe Lightning +2	12	8	-	-	42.7	28.5	23.7	25.5	28.5	14.2	14.2	14.2	14.2	30	4.0
Battle Axe Poison +2	12	8	-	-	42.7	28.5	23.7	23.7	28.5	14.2	16.8	14.2	14.2	30	4.0
Battle Axe Raw +2	12	8	-	-	42.7	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	30	4.0
Battle Axe Refined +2	12	8	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	30	4.0
Battle Axe Sharp +2	12	8	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	30	4.0
Battle Axe Simple +2	12	8	-	-	42.7	30.6	23.7	23.7	28.5	14.2	14.2	14.2	14.2	30	4.0
Black Blade  +2	18	18	-	-	50.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	36	6.5
Black Blade Blessed +2	18	18	-	-	47.5	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	33	6.5
Black Blade Blood +2	18	18	-	-	47.5	28.5	23.7	23.7	28.5	16.8	14.2	14.2	14.2	35	6.5
Black Blade Chaos +2	18	18	-	-	47.5	28.5	25.5	23.7	28.5	14.2	14.2	14.2	14.2	35	6.5
Black Blade Crystal +2	18	18	-	-	47.5	30.6	23.7	23.7	28.5	14.2	14.2	14.2	14.2	35	6.5
Black Blade Dark +2	18	18	-	-	47.5	28.5	23.7	23.7	30.6	14.2	14.2	14.2	14.2	35	6.5
Black Blade Deep +2	18	18	-	-	47.5	28.5	23.7	23.7	33.6	14.2	14.2	14.2	14.2	35	6.5
Black Blade Fire +2	18	18	-	-	47.5	28.5	28.0	23.7	28.5	14.2	14.2	14.2	14.2	35	6.5
Black Blade Heavy +2	18	18	-	-	50.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	35	6.5
Black Blade Hollow +2	18	18	-	-	47.5	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	33	6.5
Black Blade Lightning +2	18	18	-	-	47.5	28.5	23.7	25.5	28.5	14.2	14.2	14.2	14.2	35	6.5
Black Blade Poison +2	18	18	-	-	47.5	28.5	23.7	23.7	28.5	14.2	16.8	14.2	14.2	35	6.5
Black Blade Raw +2	18	18	-	-	47.5	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	35	6.5
Black Blade Refined +2	18	18	-	-	50.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	35	6.5
Black Blade Sharp +2	18	18	-	-	50.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	35	6.5
Black Blade Simple +2	18	18	-	-	47.5	30.6	23.7	23.7	28.5	14.2	14.2	14.2	14.2	35	6.5
Black Bow of Pharis  +2	9	18	-	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	3.0
Black Iron Greatshield  +2	32	-	-	-	100.0	69.0	83.0	53.0	69.0	32.0	32.0	32.0	21.0	66	14.5
Black Iron Greatshield Blessed +2	32	-	-	-	95.0	65.5	78.8	50.3	65.5	30.4	30.4	30.4	19.9	60	14.5
Black Iron Greatshield Blood +2	32	-	-	-	95.0	65.5	78.8	50.3	65.5	35.8	30.4	30.4	19.9	64	14.5
Black Iron Greatshield Chaos +2	32	-	-	-	95.0	65.5	84.7	50.3	65.5	30.4	30.4	30.4	19.9	64	14.5
Black Iron Greatshield Crystal +2	32	-	-	-	95.0	70.4	78.8	50.3	65.5	30.4	30.4	30.4	19.9	64	14.5
Black Iron Greatshield Dark +2	32	-	-	-	95.0	65.5	78.8	50.3	70.4	30.4	30.4	30.4	19.9	64	14.5
Black Iron Greatshield Deep +2	32	-	-	-	95.0	65.5	78.8	50.3	77.3	30.4	30.4	30.4	19.9	64	14.5
Black Iron Greatshield Fire +2	32	-	-	-	95.0	65.5	93.0	50.3	65.5	30.4	30.4	30.4	19.9	64	14.5
Black Iron Greatshield Heavy +2	32	-	-	-	100.0	69.0	83.0	53.0	69.0	32.0	32.0	32.0	21.0	65	14.5
Black Iron Greatshield Hollow +2	32	-	-	-	95.0	65.5	78.8	50.3	65.5	30.4	30.4	30.4	19.9	60	14.5
Black Iron Greatshield Lightning +2	32	-	-	-	95.0	65.5	78.8	54.1	65.5	30.4	30.4	30.4	19.9	64	14.5
Black Iron Greatshield Poison +2	32	-	-	-	95.0	65.5	78.8	50.3	65.5	30.4	35.8	30.4	19.9	64	14.5
Black Iron Greatshield Raw +2	32	-	-	-	95.0	65.5	78.8	50.3	65.5	30.4	30.4	30.4	19.9	64	14.5
Black Iron Greatshield Refined +2	32	-	-	-	100.0	69.0	83.0	53.0	69.0	32.0	32.0	32.0	21.0	65	14.5
Black Iron Greatshield Sharp +2	32	-	-	-	100.0	69.0	83.0	53.0	69.0	32.0	32.0	32.0	21.0	65	14.5
Black Iron Greatshield Simple +2	32	-	-	-	95.0	70.4	78.8	50.3	65.5	30.4	30.4	30.4	19.9	64	14.5
Black Knight Glaive  +1	28	18	-	-	40.0	25.0	30.0	20.0	25.0	20.0	20.0	20.0	20.0	25	9.0
Black Knight Greataxe  +1	36	18	-	-	60.0	45.0	50.0	40.0	45.0	25.0	25.0	25.0	25.0	40	19.5
Black Knight Greatsword  +1	30	18	-	-	65.0	50.0	50.0	45.0	50.0	30.0	30.0	30.0	30.0	45	16.0
Black Knight Shield  +1	18	-	-	-	100.0	65.0	85.0	52.0	63.0	33.0	33.0	33.0	33.0	61	7.5
Black Knight Sword  +1	20	18	-	-	55.0	40.0	40.0	35.0	40.0	20.0	20.0	20.0	20.0	40	10.0
Blacksmith Hammer  +2	13	13	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	31	5.0
Blacksmith Hammer Blessed +2	13	13	-	-	42.7	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	28	5.0
Blacksmith Hammer Blood +2	13	13	-	-	42.7	28.5	23.7	23.7	28.5	16.8	14.2	14.2	14.2	30	5.0
Blacksmith Hammer Chaos +2	13	13	-	-	42.7	28.5	25.5	23.7	28.5	14.2	14.2	14.2	14.2	30	5.0
Blacksmith Hammer Crystal +2	13	13	-	-	42.7	30.6	23.7	23.7	28.5	14.2	14.2	14.2	14.2	30	5.0
Blacksmith Hammer Dark +2	13	13	-	-	42.7	28.5	23.7	23.7	30.6	14.2	14.2	14.2	14.2	30	5.0
Blacksmith Hammer Deep +2	13	13	-	-	42.7	28.5	23.7	23.7	33.6	14.2	14.2	14.2	14.2	30	5.0
Blacksmith Hammer Fire +2	13	13	-	-	42.7	28.5	28.0	23.7	28.5	14.2	14.2	14.2	14.2	30	5.0
Blacksmith Hammer Heavy +2	13	13	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	30	5.0
Blacksmith Hammer Hollow +2	13	13	-	-	42.7	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	28	5.0
Blacksmith Hammer Lightning +2	13	13	-	-	42.7	28.5	23.7	25.5	28.5	14.2	14.2	14.2	14.2	30	5.0
Blacksmith Hammer Poison +2	13	13	-	-	42.7	28.5	23.7	23.7	28.5	14.2	16.8	14.2	14.2	30	5.0
Blacksmith Hammer Raw +2	13	13	-	-	42.7	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	30	5.0
Blacksmith Hammer Refined +2	13	13	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	30	5.0
Blacksmith Hammer Sharp +2	13	13	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	30	5.0
Blacksmith Hammer Simple +2	13	13	-	-	42.7	30.6	23.7	23.7	28.5	14.2	14.2	14.2	14.2	30	5.0
Bloodlust  +1	11	24	-	-	45.0	25.0	20.0	20.0	25.0	15.0	15.0	15.0	15.0	30	5.0
Blue Wooden Shield  +2	8	-	-	-	56.0	70.0	54.0	56.0	39.0	23.0	23.0	23.0	23.0	53	2.5
Blue Wooden Shield Blessed +2	8	-	-	-	53.2	66.5	51.3	53.2	37.0	21.8	21.8	21.8	21.8	47	2.5
Blue Wooden Shield Blood +2	8	-	-	-	53.2	66.5	51.3	53.2	37.0	25.8	21.8	21.8	21.8	50	2.5
Blue Wooden Shield Chaos +2	8	-	-	-	53.2	66.5	55.1	53.2	37.0	21.8	21.8	21.8	21.8	50	2.5
Blue Wooden Shield Crystal +2	8	-	-	-	53.2	71.4	51.3	53.2	37.0	21.8	21.8	21.8	21.8	50	2.5
Blue Wooden Shield Dark +2	8	-	-	-	53.2	66.5	51.3	53.2	39.8	21.8	21.8	21.8	21.8	50	2.5
Blue Wooden Shield Deep +2	8	-	-	-	53.2	66.5	51.3	53.2	43.7	21.8	21.8	21.8	21.8	50	2.5
Blue Wooden Shield Fire +2	8	-	-	-	53.2	66.5	60.5	53.2	37.0	21.8	21.8	21.8	21.8	50	2.5
Blue Wooden Shield Heavy +2	8	-	-	-	56.0	70.0	54.0	56.0	39.0	23.0	23.0	23.0	23.0	51	2.5
Blue Wooden Shield Hollow +2	8	-	-	-	53.2	66.5	51.3	53.2	37.0	21.8	21.8	21.8	21.8	47	2.5
Blue Wooden Shield Lightning +2	8	-	-	-	53.2	66.5	51.3	57.1	37.0	21.8	21.8	21.8	21.8	50	2.5
Blue Wooden Shield Poison +2	8	-	-	-	53.2	66.5	51.3	53.2	37.0	21.8	25.8	21.8	21.8	50	2.5
Blue Wooden Shield Raw +2	8	-	-	-	53.2	66.5	51.3	53.2	37.0	21.8	21.8	21.8	21.8	50	2.5
Blue Wooden Shield Refined +2	8	-	-	-	56.0	70.0	54.0	56.0	39.0	23.0	23.0	23.0	23.0	51	2.5
Blue Wooden Shield Sharp +2	8	-	-	-	56.0	70.0	54.0	56.0	39.0	23.0	23.0	23.0	23.0	51	2.5
Blue Wooden Shield Simple +2	8	-	-	-	53.2	71.4	51.3	53.2	37.0	21.8	21.8	21.8	21.8	50	2.5
Bonewheel Shield  +2	30	10	-	-	100.0	63.0	59.0	54.0	63.0	32.0	32.0	32.0	22.0	61	15.0
Bonewheel Shield Blessed +2	30	10	-	-	95.0	59.8	56.0	51.3	59.8	30.4	30.4	30.4	20.9	56	15.0
Bonewheel Shield Blood +2	30	10	-	-	95.0	59.8	56.0	51.3	59.8	35.8	30.4	30.4	20.9	59	15.0
Bonewheel Shield Chaos +2	30	10	-	-	95.0	59.8	60.2	51.3	59.8	30.4	30.4	30.4	20.9	59	15.0
Bonewheel Shield Crystal +2	30	10	-	-	95.0	64.3	56.0	51.3	59.8	30.4	30.4	30.4	20.9	59	15.0
Bonewheel Shield Dark +2	30	10	-	-	95.0	59.8	56.0	51.3	64.3	30.4	30.4	30.4	20.9	59	15.0
Bonewheel Shield Deep +2	30	10	-	-	95.0	59.8	56.0	51.3	70.6	30.4	30.4	30.4	20.9	59	15.0
Bonewheel Shield Fire +2	30	10	-	-	95.0	59.8	66.1	51.3	59.8	30.4	30.4	30.4	20.9	59	15.0
Bonewheel Shield Heavy +2	30	10	-	-	100.0	63.0	59.0	54.0	63.0	32.0	32.0	32.0	22.0	60	15.0
Bonewheel Shield Hollow +2	30	10	-	-	95.0	59.8	56.0	51.3	59.8	30.4	30.4	30.4	20.9	56	15.0
Bonewheel Shield Lightning +2	30	10	-	-	95.0	59.8	56.0	55.1	59.8	30.4	30.4	30.4	20.9	59	15.0
Bonewheel Shield Poison +2	30	10	-	-	95.0	59.8	56.0	51.3	59.8	30.4	35.8	30.4	20.9	59	15.0
Bonewheel Shield Raw +2	30	10	-	-	95.0	59.8	56.0	51.3	59.8	30.4	30.4	30.4	20.9	59	15.0
Bonewheel Shield Refined +2	30	10	-	-	100.0	63.0	59.0	54.0	63.0	32.0	32.0	32.0	22.0	60	15.0
Bonewheel Shield Sharp +2	30	10	-	-	100.0	63.0	59.0	54.0	63.0	32.0	32.0	32.0	22.0	60	15.0
Bonewheel Shield Simple +2	30	10	-	-	95.0	64.3	56.0	51.3	59.8	30.4	30.4	30.4	20.9	59	15.0
Brigand Axe  +2	14	8	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	31	3.0
Brigand Axe Blessed +2	14	8	-	-	42.7	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	28	3.0
Brigand Axe Blood +2	14	8	-	-	42.7	28.5	23.7	23.7	28.5	16.8	14.2	14.2	14.2	30	3.0
Brigand Axe Chaos +2	14	8	-	-	42.7	28.5	25.5	23.7	28.5	14.2	14.2	14.2	14.2	30	3.0
Brigand Axe Crystal +2	14	8	-	-	42.7	30.6	23.7	23.7	28.5	14.2	14.2	14.2	14.2	30	3.0
Brigand Axe Dark +2	14	8	-	-	42.7	28.5	23.7	23.7	30.6	14.2	14.2	14.2	14.2	30	3.0
Brigand Axe Deep +2	14	8	-	-	42.7	28.5	23.7	23.7	33.6	14.2	14.2	14.2	14.2	30	3.0
Brigand Axe Fire +2	14	8	-	-	42.7	28.5	28.0	23.7	28.5	14.2	14.2	14.2	14.2	30	3.0
Brigand Axe Heavy +2	14	8	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	30	3.0
Brigand Axe Hollow +2	14	8	-	-	42.7	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	28	3.0
Brigand Axe Lightning +2	14	8	-	-	42.7	28.5	23.7	25.5	28.5	14.2	14.2	14.2	14.2	30	3.0
Brigand Axe Poison +2	14	8	-	-	42.7	28.5	23.7	23.7	28.5	14.2	16.8	14.2	14.2	30	3.0
Brigand Axe Raw +2	14	8	-	-	42.7	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	30	3.0
Brigand Axe Refined +2	14	8	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	30	3.0
Brigand Axe Sharp +2	14	8	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	30	3.0
Brigand Axe Simple +2	14	8	-	-	42.7	30.6	23.7	23.7	28.5	14.2	14.2	14.2	14.2	30	3.0
Brigand Twindaggers  +2	10	18	-	-	35.0	20.0	15.0	15.0	20.0	10.0	10.0	10.0	10.0	15	2.5
Brigand Twindaggers Blessed +2	10	18	-	-	33.2	19.0	14.2	14.2	19.0	9.5	9.5	9.5	9.5	14	2.5
Brigand Twindaggers Blood +2	10	18	-	-	33.2	19.0	14.2	14.2	19.0	11.2	9.5	9.5	9.5	15	2.5
Brigand Twindaggers Chaos +2	10	18	-	-	33.2	19.0	15.3	14.2	19.0	9.5	9.5	9.5	9.5	15	2.5
Brigand Twindaggers Crystal +2	10	18	-	-	33.2	20.4	14.2	14.2	19.0	9.5	9.5	9.5	9.5	15	2.5
Brigand Twindaggers Dark +2	10	18	-	-	33.2	19.0	14.2	14.2	20.4	9.5	9.5	9.5	9.5	15	2.5
Brigand Twindaggers Deep +2	10	18	-	-	33.2	19.0	14.2	14.2	22.4	9.5	9.5	9.5	9.5	15	2.5
Brigand Twindaggers Fire +2	10	18	-	-	33.2	19.0	16.8	14.2	19.0	9.5	9.5	9.5	9.5	15	2.5
Brigand Twindaggers Heavy +2	10	18	-	-	35.0	20.0	15.0	15.0	20.0	10.0	10.0	10.0	10.0	15	2.5
Brigand Twindaggers Hollow +2	10	18	-	-	33.2	19.0	14.2	14.2	19.0	9.5	9.5	9.5	9.5	14	2.5
