Astora Greatsword Refined +6	16	18	-	-	50.0	40.0	35.0	35.0	40.0	20.0	20.0	20.0	20.0	42	8.0
Astora Greatsword Sharp +6	16	18	-	-	50.0	40.0	35.0	35.0	40.0	20.0	20.0	20.0	20.0	42	8.0
Astora Greatsword Simple +6	16	18	-	-	47.5	42.4	33.2	33.2	38.0	19.0	19.0	19.0	19.0	40	8.0
Astora Straight Sword  +6	10	10	-	12	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	33	3.0
Astora Straight Sword Blessed +6	10	10	-	12	42.7	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	28	3.0
Astora Straight Sword Blood +6	10	10	-	12	42.7	28.5	23.7	23.7	28.5	17.4	14.2	14.2	14.2	30	3.0
Astora Straight Sword Chaos +6	10	10	-	12	42.7	28.5	26.5	23.7	28.5	14.2	14.2	14.2	14.2	30	3.0
Astora Straight Sword Crystal +6	10	10	-	12	42.7	31.8	23.7	23.7	28.5	14.2	14.2	14.2	14.2	30	3.0
Astora Straight Sword Dark +6	10	10	-	12	42.7	28.5	23.7	23.7	31.8	14.2	14.2	14.2	14.2	30	3.0
Astora Straight Sword Deep +6	10	10	-	12	42.7	28.5	23.7	23.7	34.8	14.2	14.2	14.2	14.2	30	3.0
Astora Straight Sword Fire +6	10	10	-	12	42.7	28.5	29.0	23.7	28.5	14.2	14.2	14.2	14.2	30	3.0
Astora Straight Sword Heavy +6	10	10	-	12	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	31	3.0
Astora Straight Sword Hollow +6	10	10	-	12	42.7	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	28	3.0
Astora Straight Sword Lightning +6	10	10	-	12	42.7	28.5	23.7	26.5	28.5	14.2	14.2	14.2	14.2	30	3.0
Astora Straight Sword Poison +6	10	10	-	12	42.7	28.5	23.7	23.7	28.5	14.2	17.4	14.2	14.2	30	3.0
Astora Straight Sword Raw +6	10	10	-	12	42.7	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	30	3.0
Astora Straight Sword Refined +6	10	10	-	12	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	31	3.0
Astora Straight Sword Sharp +6	10	10	-	12	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	31	3.0
Astora Straight Sword Simple +6	10	10	-	12	42.7	31.8	23.7	23.7	28.5	14.2	14.2	14.2	14.2	30	3.0
Avelyn  +6	16	14	-	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	7.5
Bandit's Knife  +6	6	12	-	-	35.0	20.0	15.0	15.0	20.0	10.0	10.0	10.0	10.0	16	1.5
Bandit's Knife Blessed +6	6	12	-	-	33.2	19.0	14.2	14.2	19.0	9.5	9.5	9.5	9.5	14	1.5
Bandit's Knife Blood +6	6	12	-	-	33.2	19.0	14.2	14.2	19.0	11.6	9.5	9.5	9.5	15	1.5
Bandit's Knife Chaos +6	6	12	-	-	33.2	19.0	15.9	14.2	19.0	9.5	9.5	9.5	9.5	15	1.5
Bandit's Knife Crystal +6	6	12	-	-	33.2	21.2	14.2	14.2	19.0	9.5	9.5	9.5	9.5	15	1.5
Bandit's Knife Dark +6	6	12	-	-	33.2	19.0	14.2	14.2	21.2	9.5	9.5	9.5	9.5	15	1.5
Bandit's Knife Deep +6	6	12	-	-	33.2	19.0	14.2	14.2	23.2	9.5	9.5	9.5	9.5	15	1.5
Bandit's Knife Fire +6	6	12	-	-	33.2	19.0	17.4	14.2	19.0	9.5	9.5	9.5	9.5	15	1.5
Bandit's Knife Heavy +6	6	12	-	-	35.0	20.0	15.0	15.0	20.0	10.0	10.0	10.0	10.0	15	1.5
Bandit's Knife Hollow +6	6	12	-	-	33.2	19.0	14.2	14.2	19.0	9.5	9.5	9.5	9.5	14	1.5
Bandit's Knife Lightning +6	6	12	-	-	33.2	19.0	14.2	15.9	19.0	9.5	9.5	9.5	9.5	15	1.5
Bandit's Knife Poison +6	6	12	-	-	33.2	19.0	14.2	14.2	19.0	9.5	11.6	9.5	9.5	15	1.5
Bandit's Knife Raw +6	6	12	-	-	33.2	19.0	14.2	14.2	19.0	9.5	9.5	9.5	9.5	15	1.5
Bandit's Knife Refined +6	6	12	-	-	35.0	20.0	15.0	15.0	20.0	10.0	10.0	10.0	10.0	15	1.5
Bandit's Knife Sharp +6	6	12	-	-	35.0	20.0	15.0	15.0	20.0	10.0	10.0	10.0	10.0	15	1.5
Bandit's Knife Simple +6	6	12	-	-	33.2	21.2	14.2	14.2	19.0	9.5	9.5	9.5	9.5	15	1.5
Barbed Straight Sword  +6	11	11	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	39	3.0
Barbed Straight Sword Blessed +6	11	11	-	-	42.7	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	33	3.0
Barbed Straight Sword Blood +6	11	11	-	-	42.7	28.5	23.7	23.7	28.5	17.4	14.2	14.2	14.2	35	3.0
Barbed Straight Sword Chaos +6	11	11	-	-	42.7	28.5	26.5	23.7	28.5	14.2	14.2	14.2	14.2	35	3.0
Barbed Straight Sword Crystal +6	11	11	-	-	42.7	31.8	23.7	23.7	28.5	14.2	14.2	14.2	14.2	35	3.0
Barbed Straight Sword Dark +6	11	11	-	-	42.7	28.5	23.7	23.7	31.8	14.2	14.2	14.2	14.2	35	3.0
Barbed Straight Sword Deep +6	11	11	-	-	42.7	28.5	23.7	23.7	34.8	14.2	14.2	14.2	14.2	35	3.0
Barbed Straight Sword Fire +6	11	11	-	-	42.7	28.5	29.0	23.7	28.5	14.2	14.2	14.2	14.2	35	3.0
Barbed Straight Sword Heavy +6	11	11	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	37	3.0
Barbed Straight Sword Hollow +6	11	11	-	-	42.7	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	33	3.0
Barbed Straight Sword Lightning +6	11	11	-	-	42.7	28.5	23.7	26.5	28.5	14.2	14.2	14.2	14.2	35	3.0
Barbed Straight Sword Poison +6	11	11	-	-	42.7	28.5	23.7	23.7	28.5	14.2	17.4	14.2	14.2	35	3.0
Barbed Straight Sword Raw +6	11	11	-	-	42.7	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	35	3.0
Barbed Straight Sword Refined +6	11	11	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	37	3.0
Barbed Straight Sword Sharp +6	11	11	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	37	3.0
Barbed Straight Sword Simple +6	11	11	-	-	42.7	31.8	23.7	23.7	28.5	14.2	14.2	14.2	14.2	35	3.0
Bare Fists	-	-	-	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0
Bastard Sword  +6	16	10	-	-	50.0	35.0	30.0	30.0	35.0	20.0	20.0	20.0	20.0	39	8.0
Bastard Sword Blessed +6	16	10	-	-	47.5	33.2	28.5	28.5	33.2	19.0	19.0	19.0	19.0	33	8.0
Bastard Sword Blood +6	16	10	-	-	47.5	33.2	28.5	28.5	33.2	23.2	19.0	19.0	19.0	35	8.0
Bastard Sword Chaos +6	16	10	-	-	47.5	33.2	31.8	28.5	33.2	19.0	19.0	19.0	19.0	35	8.0
Bastard Sword Crystal +6	16	10	-	-	47.5	37.1	28.5	28.5	33.2	19.0	19.0	19.0	19.0	35	8.0
Bastard Sword Dark +6	16	10	-	-	47.5	33.2	28.5	28.5	37.1	19.0	19.0	19.0	19.0	35	8.0
Bastard Sword Deep +6	16	10	-	-	47.5	33.2	28.5	28.5	40.6	19.0	19.0	19.0	19.0	35	8.0
Bastard Sword Fire +6	16	10	-	-	47.5	33.2	34.8	28.5	33.2	19.0	19.0	19.0	19.0	35	8.0
Bastard Sword Heavy +6	16	10	-	-	50.0	35.0	30.0	30.0	35.0	20.0	20.0	20.0	20.0	37	8.0
Bastard Sword Hollow +6	16	10	-	-	47.5	33.2	28.5	28.5	33.2	19.0	19.0	19.0	19.0	33	8.0
Bastard Sword Lightning +6	16	10	-	-	47.5	33.2	28.5	31.8	33.2	19.0	19.0	19.0	19.0	35	8.0
Bastard Sword Poison +6	16	10	-	-	47.5	33.2	28.5	28.5	33.2	19.0	23.2	19.0	19.0	35	8.0
Bastard Sword Raw +6	16	10	-	-	47.5	33.2	28.5	28.5	33.2	19.0	19.0	19.0	19.0	35	8.0
Bastard Sword Refined +6	16	10	-	-	50.0	35.0	30.0	30.0	35.0	20.0	20.0	20.0	20.0	37	8.0
Bastard Sword Sharp +6	16	10	-	-	50.0	35.0	30.0	30.0	35.0	20.0	20.0	20.0	20.0	37	8.0
Bastard Sword Simple +6	16	10	-	-	47.5	37.1	28.5	28.5	33.2	19.0	19.0	19.0	19.0	35	8.0
Battle Axe  +6	12	8	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	33	4.0
Battle Axe Blessed +6	12	8	-	-	42.7	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	28	4.0
Battle Axe Blood +6	12	8	-	-	42.7	28.5	23.7	23.7	28.5	17.4	14.2	14.2	14.2	30	4.0
Battle Axe Chaos +6	12	8	-	-	42.7	28.5	26.5	23.7	28.5	14.2	14.2	14.2	14.2	30	4.0
Battle Axe Crystal +6	12	8	-	-	42.7	31.8	23.7	23.7	28.5	14.2	14.2	14.2	14.2	30	4.0
Battle Axe Dark +6	12	8	-	-	42.7	28.5	23.7	23.7	31.8	14.2	14.2	14.2	14.2	30	4.0
Battle Axe Deep +6	12	8	-	-	42.7	28.5	23.7	23.7	34.8	14.2	14.2	14.2	14.2	30	4.0
Battle Axe Fire +6	12	8	-	-	42.7	28.5	29.0	23.7	28.5	14.2	14.2	14.2	14.2	30	4.0
Battle Axe Heavy +6	12	8	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	31	4.0
Battle Axe Hollow +6	12	8	-	-	42.7	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	28	4.0
Battle Axe Lightning +6	12	8	-	-	42.7	28.5	23.7	26.5	28.5	14.2	14.2	14.2	14.2	30	4.0
Battle Axe Poison +6	12	8	-	-	42.7	28.5	23.7	23.7	28.5	14.2	17.4	14.2	14.2	30	4.0
Battle Axe Raw +6	12	8	-	-	42.7	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	30	4.0
Battle Axe Refined +6	12	8	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	31	4.0
Battle Axe Sharp +6	12	8	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	31	4.0
Battle Axe Simple +6	12	8	-	-	42.7	31.8	23.7	23.7	28.5	14.2	14.2	14.2	14.2	30	4.0
Black Blade  +6	18	18	-	-	50.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	39	6.5
Black Blade Blessed +6	18	18	-	-	47.5	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	33	6.5
Black Blade Blood +6	18	18	-	-	47.5	28.5	23.7	23.7	28.5	17.4	14.2	14.2	14.2	35	6.5
Black Blade Chaos +6	18	18	-	-	47.5	28.5	26.5	23.7	28.5	14.2	14.2	14.2	14.2	35	6.5
Black Blade Crystal +6	18	18	-	-	47.5	31.8	23.7	23.7	28.5	14.2	14.2	14.2	14.2	35	6.5
Black Blade Dark +6	18	18	-	-	47.5	28.5	23.7	23.7	31.8	14.2	14.2	14.2	14.2	35	6.5
Black Blade Deep +6	18	18	-	-	47.5	28.5	23.7	23.7	34.8	14.2	14.2	14.2	14.2	35	6.5
Black Blade Fire +6	18	18	-	-	47.5	28.5	29.0	23.7	28.5	14.2	14.2	14.2	14.2	35	6.5
Black Blade Heavy +6	18	18	-	-	50.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	37	6.5
Black Blade Hollow +6	18	18	-	-	47.5	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	33	6.5
Black Blade Lightning +6	18	18	-	-	47.5	28.5	23.7	26.5	28.5	14.2	14.2	14.2	14.2	35	6.5
Black Blade Poison +6	18	18	-	-	47.5	28.5	23.7	23.7	28.5	14.2	17.4	14.2	14.2	35	6.5
Black Blade Raw +6	18	18	-	-	47.5	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	35	6.5
Black Blade Refined +6	18	18	-	-	50.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	37	6.5
Black Blade Sharp +6	18	18	-	-	50.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	37	6.5
Black Blade Simple +6	18	18	-	-	47.5	31.8	23.7	23.7	28.5	14.2	14.2	14.2	14.2	35	6.5
Black Bow of Pharis  +6	9	18	-	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	3.0
Black Iron Greatshield  +6	32	-	-	-	100.0	69.0	83.0	53.0	69.0	32.0	32.0	32.0	21.0	69	14.5
Black Iron Greatshield Blessed +6	32	-	-	-	95.0	65.5	78.8	50.3	65.5	30.4	30.4	30.4	19.9	60	14.5
Black Iron Greatshield Blood +6	32	-	-	-	95.0	65.5	78.8	50.3	65.5	37.1	30.4	30.4	19.9	64	14.5
Black Iron Greatshield Chaos +6	32	-	-	-	95.0	65.5	88.0	50.3	65.5	30.4	30.4	30.4	19.9	64	14.5
Black Iron Greatshield Crystal +6	32	-	-	-	95.0	73.1	78.8	50.3	65.5	30.4	30.4	30.4	19.9	64	14.5
Black Iron Greatshield Dark +6	32	-	-	-	95.0	65.5	78.8	50.3	73.1	30.4	30.4	30.4	19.9	64	14.5
Black Iron Greatshield Deep +6	32	-	-	-	95.0	65.5	78.8	50.3	80.0	30.4	30.4	30.4	19.9	64	14.5
Black Iron Greatshield Fire +6	32	-	-	-	95.0	65.5	96.3	50.3	65.5	30.4	30.4	30.4	19.9	64	14.5
Black Iron Greatshield Heavy +6	32	-	-	-	100.0	69.0	83.0	53.0	69.0	32.0	32.0	32.0	21.0	67	14.5
Black Iron Greatshield Hollow +6	32	-	-	-	95.0	65.5	78.8	50.3	65.5	30.4	30.4	30.4	19.9	60	14.5
Black Iron Greatshield Lightning +6	32	-	-	-	95.0	65.5	78.8	56.2	65.5	30.4	30.4	30.4	19.9	64	14.5
Black Iron Greatshield Poison +6	32	-	-	-	95.0	65.5	78.8	50.3	65.5	30.4	37.1	30.4	19.9	64	14.5
Black Iron Greatshield Raw +6	32	-	-	-	95.0	65.5	78.8	50.3	65.5	30.4	30.4	30.4	19.9	64	14.5
Black Iron Greatshield Refined +6	32	-	-	-	100.0	69.0	83.0	53.0	69.0	32.0	32.0	32.0	21.0	67	14.5
Black Iron Greatshield Sharp +6	32	-	-	-	100.0	69.0	83.0	53.0	69.0	32.0	32.0	32.0	21.0	67	14.5
Black Iron Greatshield Simple +6	32	-	-	-	95.0	73.1	78.8	50.3	65.5	30.4	30.4	30.4	19.9	64	14.5
Black Knight Glaive  +3	28	18	-	-	40.0	25.0	30.0	20.0	25.0	20.0	20.0	20.0	20.0	25	9.0
Black Knight Greataxe  +3	36	18	-	-	60.0	45.0	50.0	40.0	45.0	25.0	25.0	25.0	25.0	40	19.5
Black Knight Greatsword  +3	30	18	-	-	65.0	50.0	50.0	45.0	50.0	30.0	30.0	30.0	30.0	45	16.0
Black Knight Shield  +3	18	-	-	-	100.0	65.0	85.0	52.0	63.0	33.0	33.0	33.0	33.0	65	7.5
Black Knight Sword  +3	20	18	-	-	55.0	40.0	40.0	35.0	40.0	20.0	20.0	20.0	20.0	40	10.0
Blacksmith Hammer  +6	13	13	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	33	5.0
Blacksmith Hammer Blessed +6	13	13	-	-	42.7	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	28	5.0
Blacksmith Hammer Blood +6	13	13	-	-	42.7	28.5	23.7	23.7	28.5	17.4	14.2	14.2	14.2	30	5.0
Blacksmith Hammer Chaos +6	13	13	-	-	42.7	28.5	26.5	23.7	28.5	14.2	14.2	14.2	14.2	30	5.0
Blacksmith Hammer Crystal +6	13	13	-	-	42.7	31.8	23.7	23.7	28.5	14.2	14.2	14.2	14.2	30	5.0
Blacksmith Hammer Dark +6	13	13	-	-	42.7	28.5	23.7	23.7	31.8	14.2	14.2	14.2	14.2	30	5.0
Blacksmith Hammer Deep +6	13	13	-	-	42.7	28.5	23.7	23.7	34.8	14.2	14.2	14.2	14.2	30	5.0
Blacksmith Hammer Fire +6	13	13	-	-	42.7	28.5	29.0	23.7	28.5	14.2	14.2	14.2	14.2	30	5.0
Blacksmith Hammer Heavy +6	13	13	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	31	5.0
Blacksmith Hammer Hollow +6	13	13	-	-	42.7	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	28	5.0
Blacksmith Hammer Lightning +6	13	13	-	-	42.7	28.5	23.7	26.5	28.5	14.2	14.2	14.2	14.2	30	5.0
Blacksmith Hammer Poison +6	13	13	-	-	42.7	28.5	23.7	23.7	28.5	14.2	17.4	14.2	14.2	30	5.0
Blacksmith Hammer Raw +6	13	13	-	-	42.7	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	30	5.0
Blacksmith Hammer Refined +6	13	13	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	31	5.0
Blacksmith Hammer Sharp +6	13	13	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	31	5.0
Blacksmith Hammer Simple +6	13	13	-	-	42.7	31.8	23.7	23.7	28.5	14.2	14.2	14.2	14.2	30	5.0
Bloodlust  +3	11	24	-	-	45.0	25.0	20.0	20.0	25.0	15.0	15.0	15.0	15.0	30	5.0
Blue Wooden Shield  +6	8	-	-	-	56.0	70.0	54.0	56.0	39.0	23.0	23.0	23.0	23.0	58	2.5
Blue Wooden Shield Blessed +6	8	-	-	-	53.2	66.5	51.3	53.2	37.0	21.8	21.8	21.8	21.8	47	2.5
Blue Wooden Shield Blood +6	8	-	-	-	53.2	66.5	51.3	53.2	37.0	26.7	21.8	21.8	21.8	50	2.5
Blue Wooden Shield Chaos +6	8	-	-	-	53.2	66.5	57.2	53.2	37.0	21.8	21.8	21.8	21.8	50	2.5
Blue Wooden Shield Crystal +6	8	-	-	-	53.2	74.2	51.3	53.2	37.0	21.8	21.8	21.8	21.8	50	2.5
Blue Wooden Shield Dark +6	8	-	-	-	53.2	66.5	51.3	53.2	41.3	21.8	21.8	21.8	21.8	50	2.5
Blue Wooden Shield Deep +6	8	-	-	-	53.2	66.5	51.3	53.2	45.2	21.8	21.8	21.8	21.8	50	2.5
Blue Wooden Shield Fire +6	8	-	-	-	53.2	66.5	62.6	53.2	37.0	21.8	21.8	21.8	21.8	50	2.5
Blue Wooden Shield Heavy +6	8	-	-	-	56.0	70.0	54.0	56.0	39.0	23.0	23.0	23.0	23.0	53	2.5
Blue Wooden Shield Hollow +6	8	-	-	-	53.2	66.5	51.3	53.2	37.0	21.8	21.8	21.8	21.8	47	2.5
Blue Wooden Shield Lightning +6	8	-	-	-	53.2	66.5	51.3	59.4	37.0	21.8	21.8	21.8	21.8	50	2.5
Blue Wooden Shield Poison +6	8	-	-	-	53.2	66.5	51.3	53.2	37.0	21.8	26.7	21.8	21.8	50	2.5
Blue Wooden Shield Raw +6	8	-	-	-	53.2	66.5	51.3	53.2	37.0	21.8	21.8	21.8	21.8	50	2.5
Blue Wooden Shield Refined +6	8	-	-	-	56.0	70.0	54.0	56.0	39.0	23.0	23.0	23.0	23.0	53	2.5
Blue Wooden Shield Sharp +6	8	-	-	-	56.0	70.0	54.0	56.0	39.0	23.0	23.0	23.0	23.0	53	2.5
Blue Wooden Shield Simple +6	8	-	-	-	53.2	74.2	51.3	53.2	37.0	21.8	21.8	21.8	21.8	50	2.5
Bonewheel Shield  +6	30	10	-	-	100.0	63.0	59.0	54.0	63.0	32.0	32.0	32.0	22.0	63	15.0
Bonewheel Shield Blessed +6	30	10	-	-	95.0	59.8	56.0	51.3	59.8	30.4	30.4	30.4	20.9	56	15.0
Bonewheel Shield Blood +6	30	10	-	-	95.0	59.8	56.0	51.3	59.8	37.1	30.4	30.4	20.9	59	15.0
Bonewheel Shield Chaos +6	30	10	-	-	95.0	59.8	62.5	51.3	59.8	30.4	30.4	30.4	20.9	59	15.0
Bonewheel Shield Crystal +6	30	10	-	-	95.0	66.8	56.0	51.3	59.8	30.4	30.4	30.4	20.9	59	15.0
Bonewheel Shield Dark +6	30	10	-	-	95.0	59.8	56.0	51.3	66.8	30.4	30.4	30.4	20.9	59	15.0
Bonewheel Shield Deep +6	30	10	-	-	95.0	59.8	56.0	51.3	73.1	30.4	30.4	30.4	20.9	59	15.0
Bonewheel Shield Fire +6	30	10	-	-	95.0	59.8	68.4	51.3	59.8	30.4	30.4	30.4	20.9	59	15.0
Bonewheel Shield Heavy +6	30	10	-	-	100.0	63.0	59.0	54.0	63.0	32.0	32.0	32.0	22.0	62	15.0
Bonewheel Shield Hollow +6	30	10	-	-	95.0	59.8	56.0	51.3	59.8	30.4	30.4	30.4	20.9	56	15.0
Bonewheel Shield Lightning +6	30	10	-	-	95.0	59.8	56.0	57.2	59.8	30.4	30.4	30.4	20.9	59	15.0
Bonewheel Shield Poison +6	30	10	-	-	95.0	59.8	56.0	51.3	59.8	30.4	37.1	30.4	20.9	59	15.0
Bonewheel Shield Raw +6	30	10	-	-	95.0	59.8	56.0	51.3	59.8	30.4	30.4	30.4	20.9	59	15.0
Bonewheel Shield Refined +6	30	10	-	-	100.0	63.0	59.0	54.0	63.0	32.0	32.0	32.0	22.0	62	15.0
Bonewheel Shield Sharp +6	30	10	-	-	100.0	63.0	59.0	54.0	63.0	32.0	32.0	32.0	22.0	62	15.0
Bonewheel Shield Simple +6	30	10	-	-	95.0	66.8	56.0	51.3	59.8	30.4	30.4	30.4	20.9	59	15.0
Brigand Axe  +6	14	8	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	33	3.0
Brigand Axe Blessed +6	14	8	-	-	42.7	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	28	3.0
Brigand Axe Blood +6	14	8	-	-	42.7	28.5	23.7	23.7	28.5	17.4	14.2	14.2	14.2	30	3.0
Brigand Axe Chaos +6	14	8	-	-	42.7	28.5	26.5	23.7	28.5	14.2	14.2	14.2	14.2	30	3.0
Brigand Axe Crystal +6	14	8	-	-	42.7	31.8	23.7	23.7	28.5	14.2	14.2	14.2	14.2	30	3.0
Brigand Axe Dark +6	14	8	-	-	42.7	28.5	23.7	23.7	31.8	14.2	14.2	14.2	14.2	30	3.0
Brigand Axe Deep +6	14	8	-	-	42.7	28.5	23.7	23.7	34.8	14.2	14.2	14.2	14.2	30	3.0
Brigand Axe Fire +6	14	8	-	-	42.7	28.5	29.0	23.7	28.5	14.2	14.2	14.2	14.2	30	3.0
Brigand Axe Heavy +6	14	8	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	31	3.0
Brigand Axe Hollow +6	14	8	-	-	42.7	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	28	3.0
Brigand Axe Lightning +6	14	8	-	-	42.7	28.5	23.7	26.5	28.5	14.2	14.2	14.2	14.2	30	3.0
Brigand Axe Poison +6	14	8	-	-	42.7	28.5	23.7	23.7	28.5	14.2	17.4	14.2	14.2	30	3.0
Brigand Axe Raw +6	14	8	-	-	42.7	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	30	3.0
Brigand Axe Refined +6	14	8	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	31	3.0
Brigand Axe Sharp +6	14	8	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	31	3.0
Brigand Axe Simple +6	14	8	-	-	42.7	31.8	23.7	23.7	28.5	14.2	14.2	14.2	14.2	30	3.0
Brigand Twindaggers  +6	10	18	-	-	35.0	20.0	15.0	15.0	20.0	10.0	10.0	10.0	10.0	16	2.5
Brigand Twindaggers Blessed +6	10	18	-	-	33.2	19.0	14.2	14.2	19.0	9.5	9.5	9.5	9.5	14	2.5
Brigand Twindaggers Blood +6	10	18	-	-	33.2	19.0	14.2	14.2	19.0	11.6	9.5	9.5	9.5	15	2.5
Brigand Twindaggers Chaos +6	10	18	-	-	33.2	19.0	15.9	14.2	19.0	9.5	9.5	9.5	9.5	15	2.5
Brigand Twindaggers Crystal +6	10	18	-	-	33.2	21.2	14.2	14.2	19.0	9.5	9.5	9.5	9.5	15	2.5
Brigand Twindaggers Dark +6	10	18	-	-	33.2	19.0	14.2	14.2	21.2	9.5	9.5	9.5	9.5	15	2.5
Brigand Twindaggers Deep +6	10	18	-	-	33.2	19.0	14.2	14.2	23.2	9.5	9.5	9.5	9.5	15	2.5
Brigand Twindaggers Fire +6	10	18	-	-	33.2	19.0	17.4	14.2	19.0	9.5	9.5	9.5	9.5	15	2.5
Brigand Twindaggers Heavy +6	10	18	-	-	35.0	20.0	15.0	15.0	20.0	10.0	10.0	10.0	10.0	15	2.5
Brigand Twindaggers Hollow +6	10	18	-	-	33.2	19.0	14.2	14.2	19.0	9.5	9.5	9.5	9.5	14	2.5
