Battle Axe Chaos	12	8	-	-	42.7	28.5	25.0	23.7	28.5	14.2	14.2	14.2	14.2	30	4.0
Battle Axe Crystal	12	8	-	-	42.7	30.0	23.7	23.7	28.5	14.2	14.2	14.2	14.2	30	4.0
Battle Axe Dark	12	8	-	-	42.7	28.5	23.7	23.7	30.0	14.2	14.2	14.2	14.2	30	4.0
Battle Axe Deep	12	8	-	-	42.7	28.5	23.7	23.7	33.0	14.2	14.2	14.2	14.2	30	4.0
Battle Axe Fire	12	8	-	-	42.7	28.5	27.5	23.7	28.5	14.2	14.2	14.2	14.2	30	4.0
Battle Axe Heavy	12	8	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	30	4.0
Battle Axe Hollow	12	8	-	-	42.7	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	28	4.0
Battle Axe Lightning	12	8	-	-	42.7	28.5	23.7	25.0	28.5	14.2	14.2	14.2	14.2	30	4.0
Battle Axe Poison	12	8	-	-	42.7	28.5	23.7	23.7	28.5	14.2	16.5	14.2	14.2	30	4.0
Battle Axe Raw	12	8	-	-	42.7	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	30	4.0
Battle Axe Refined	12	8	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	30	4.0
Battle Axe Sharp	12	8	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	30	4.0
Battle Axe Simple	12	8	-	-	42.7	30.0	23.7	23.7	28.5	14.2	14.2	14.2	14.2	30	4.0
Black Blade	18	18	-	-	50.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	35	6.5
Black Blade Blessed	18	18	-	-	47.5	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	33	6.5
Black Blade Blood	18	18	-	-	47.5	28.5	23.7	23.7	28.5	16.5	14.2	14.2	14.2	35	6.5
Black Blade Chaos	18	18	-	-	47.5	28.5	25.0	23.7	28.5	14.2	14.2	14.2	14.2	35	6.5
Black Blade Crystal	18	18	-	-	47.5	30.0	23.7	23.7	28.5	14.2	14.2	14.2	14.2	35	6.5
Black Blade Dark	18	18	-	-	47.5	28.5	23.7	23.7	30.0	14.2	14.2	14.2	14.2	35	6.5
Black Blade Deep	18	18	-	-	47.5	28.5	23.7	23.7	33.0	14.2	14.2	14.2	14.2	35	6.5
Black Blade Fire	18	18	-	-	47.5	28.5	27.5	23.7	28.5	14.2	14.2	14.2	14.2	35	6.5
Black Blade Heavy	18	18	-	-	50.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	35	6.5
Black Blade Hollow	18	18	-	-	47.5	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	33	6.5
Black Blade Lightning	18	18	-	-	47.5	28.5	23.7	25.0	28.5	14.2	14.2	14.2	14.2	35	6.5
Black Blade Poison	18	18	-	-	47.5	28.5	23.7	23.7	28.5	14.2	16.5	14.2	14.2	35	6.5
Black Blade Raw	18	18	-	-	47.5	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	35	6.5
Black Blade Refined	18	18	-	-	50.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	35	6.5
Black Blade Sharp	18	18	-	-	50.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	35	6.5
Black Blade Simple	18	18	-	-	47.5	30.0	23.7	23.7	28.5	14.2	14.2	14.2	14.2	35	6.5
Black Bow of Pharis	9	18	-	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	3.0
Black Iron Greatshield	32	-	-	-	100.0	69.0	83.0	53.0	69.0	32.0	32.0	32.0	21.0	64	14.5
Black Iron Greatshield Blessed	32	-	-	-	95.0	65.5	78.8	50.3	65.5	30.4	30.4	30.4	19.9	60	14.5
Black Iron Greatshield Blood	32	-	-	-	95.0	65.5	78.8	50.3	65.5	35.2	30.4	30.4	19.9	64	14.5
Black Iron Greatshield Chaos	32	-	-	-	95.0	65.5	83.0	50.3	65.5	30.4	30.4	30.4	19.9	64	14.5
Black Iron Greatshield Crystal	32	-	-	-	95.0	69.0	78.8	50.3	65.5	30.4	30.4	30.4	19.9	64	14.5
Black Iron Greatshield Dark	32	-	-	-	95.0	65.5	78.8	50.3	69.0	30.4	30.4	30.4	19.9	64	14.5
Black Iron Greatshield Deep	32	-	-	-	95.0	65.5	78.8	50.3	75.9	30.4	30.4	30.4	19.9	64	14.5
Black Iron Greatshield Fire	32	-	-	-	95.0	65.5	91.3	50.3	65.5	30.4	30.4	30.4	19.9	64	14.5
Black Iron Greatshield Heavy	32	-	-	-	100.0	69.0	83.0	53.0	69.0	32.0	32.0	32.0	21.0	64	14.5
Black Iron Greatshield Hollow	32	-	-	-	95.0	65.5	78.8	50.3	65.5	30.4	30.4	30.4	19.9	60	14.5
Black Iron Greatshield Lightning	32	-	-	-	95.0	65.5	78.8	53.0	65.5	30.4	30.4	30.4	19.9	64	14.5
Black Iron Greatshield Poison	32	-	-	-	95.0	65.5	78.8	50.3	65.5	30.4	35.2	30.4	19.9	64	14.5
Black Iron Greatshield Raw	32	-	-	-	95.0	65.5	78.8	50.3	65.5	30.4	30.4	30.4	19.9	64	14.5
Black Iron Greatshield Refined	32	-	-	-	100.0	69.0	83.0	53.0	69.0	32.0	32.0	32.0	21.0	64	14.5
Black Iron Greatshield Sharp	32	-	-	-	100.0	69.0	83.0	53.0	69.0	32.0	32.0	32.0	21.0	64	14.5
Black Iron Greatshield Simple	32	-	-	-	95.0	69.0	78.8	50.3	65.5	30.4	30.4	30.4	19.9	64	14.5
Black Knight Glaive	28	18	-	-	40.0	25.0	30.0	20.0	25.0	20.0	20.0	20.0	20.0	25	9.0
Black Knight Greataxe	36	18	-	-	60.0	45.0	50.0	40.0	45.0	25.0	25.0	25.0	25.0	40	19.5
Black Knight Greatsword	30	18	-	-	65.0	50.0	50.0	45.0	50.0	30.0	30.0	30.0	30.0	45	16.0
Black Knight Shield	18	-	-	-	100.0	65.0	85.0	52.0	63.0	33.0	33.0	33.0	33.0	60	7.5
Black Knight Sword	20	18	-	-	55.0	40.0	40.0	35.0	40.0	20.0	20.0	20.0	20.0	40	10.0
Blacksmith Hammer	13	13	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	30	5.0
Blacksmith Hammer Blessed	13	13	-	-	42.7	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	28	5.0
Blacksmith Hammer Blood	13	13	-	-	42.7	28.5	23.7	23.7	28.5	16.5	14.2	14.2	14.2	30	5.0
Blacksmith Hammer Chaos	13	13	-	-	42.7	28.5	25.0	23.7	28.5	14.2	14.2	14.2	14.2	30	5.0
Blacksmith Hammer Crystal	13	13	-	-	42.7	30.0	23.7	23.7	28.5	14.2	14.2	14.2	14.2	30	5.0
Blacksmith Hammer Dark	13	13	-	-	42.7	28.5	23.7	23.7	30.0	14.2	14.2	14.2	14.2	30	5.0
Blacksmith Hammer Deep	13	13	-	-	42.7	28.5	23.7	23.7	33.0	14.2	14.2	14.2	14.2	30	5.0
Blacksmith Hammer Fire	13	13	-	-	42.7	28.5	27.5	23.7	28.5	14.2	14.2	14.2	14.2	30	5.0
Blacksmith Hammer Heavy	13	13	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	30	5.0
Blacksmith Hammer Hollow	13	13	-	-	42.7	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	28	5.0
Blacksmith Hammer Lightning	13	13	-	-	42.7	28.5	23.7	25.0	28.5	14.2	14.2	14.2	14.2	30	5.0
Blacksmith Hammer Poison	13	13	-	-	42.7	28.5	23.7	23.7	28.5	14.2	16.5	14.2	14.2	30	5.0
Blacksmith Hammer Raw	13	13	-	-	42.7	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	30	5.0
Blacksmith Hammer Refined	13	13	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	30	5.0
Blacksmith Hammer Sharp	13	13	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	30	5.0
Blacksmith Hammer Simple	13	13	-	-	42.7	30.0	23.7	23.7	28.5	14.2	14.2	14.2	14.2	30	5.0
Bloodlust	11	24	-	-	45.0	25.0	20.0	20.0	25.0	15.0	15.0	15.0	15.0	30	5.0
Blue Wooden Shield	8	-	-	-	56.0	70.0	54.0	56.0	39.0	23.0	23.0	23.0	23.0	50	2.5
Blue Wooden Shield Blessed	8	-	-	-	53.2	66.5	51.3	53.2	37.0	21.8	21.8	21.8	21.8	47	2.5
Blue Wooden Shield Blood	8	-	-	-	53.2	66.5	51.3	53.2	37.0	25.3	21.8	21.8	21.8	50	2.5
Blue Wooden Shield Chaos	8	-	-	-	53.2	66.5	54.0	53.2	37.0	21.8	21.8	21.8	21.8	50	2.5
Blue Wooden Shield Crystal	8	-	-	-	53.2	70.0	51.3	53.2	37.0	21.8	21.8	21.8	21.8	50	2.5
Blue Wooden Shield Dark	8	-	-	-	53.2	66.5	51.3	53.2	39.0	21.8	21.8	21.8	21.8	50	2.5
Blue Wooden Shield Deep	8	-	-	-	53.2	66.5	51.3	53.2	42.9	21.8	21.8	21.8	21.8	50	2.5
Blue Wooden Shield Fire	8	-	-	-	53.2	66.5	59.4	53.2	37.0	21.8	21.8	21.8	21.8	50	2.5
Blue Wooden Shield Heavy	8	-	-	-	56.0	70.0	54.0	56.0	39.0	23.0	23.0	23.0	23.0	50	2.5
Blue Wooden Shield Hollow	8	-	-	-	53.2	66.5	51.3	53.2	37.0	21.8	21.8	21.8	21.8	47	2.5
Blue Wooden Shield Lightning	8	-	-	-	53.2	66.5	51.3	56.0	37.0	21.8	21.8	21.8	21.8	50	2.5
Blue Wooden Shield Poison	8	-	-	-	53.2	66.5	51.3	53.2	37.0	21.8	25.3	21.8	21.8	50	2.5
Blue Wooden Shield Raw	8	-	-	-	53.2	66.5	51.3	53.2	37.0	21.8	21.8	21.8	21.8	50	2.5
Blue Wooden Shield Refined	8	-	-	-	56.0	70.0	54.0	56.0	39.0	23.0	23.0	23.0	23.0	50	2.5
Blue Wooden Shield Sharp	8	-	-	-	56.0	70.0	54.0	56.0	39.0	23.0	23.0	23.0	23.0	50	2.5
Blue Wooden Shield Simple	8	-	-	-	53.2	70.0	51.3	53.2	37.0	21.8	21.8	21.8	21.8	50	2.5
Bonewheel Shield	30	10	-	-	100.0	63.0	59.0	54.0	63.0	32.0	32.0	32.0	22.0	59	15.0
Bonewheel Shield Blessed	30	10	-	-	95.0	59.8	56.0	51.3	59.8	30.4	30.4	30.4	20.9	56	15.0
Bonewheel Shield Blood	30	10	-	-	95.0	59.8	56.0	51.3	59.8	35.2	30.4	30.4	20.9	59	15.0
Bonewheel Shield Chaos	30	10	-	-	95.0	59.8	59.0	51.3	59.8	30.4	30.4	30.4	20.9	59	15.0
Bonewheel Shield Crystal	30	10	-	-	95.0	63.0	56.0	51.3	59.8	30.4	30.4	30.4	20.9	59	15.0
Bonewheel Shield Dark	30	10	-	-	95.0	59.8	56.0	51.3	63.0	30.4	30.4	30.4	20.9	59	15.0
Bonewheel Shield Deep	30	10	-	-	95.0	59.8	56.0	51.3	69.3	30.4	30.4	30.4	20.9	59	15.0
Bonewheel Shield Fire	30	10	-	-	95.0	59.8	64.9	51.3	59.8	30.4	30.4	30.4	20.9	59	15.0
Bonewheel Shield Heavy	30	10	-	-	100.0	63.0	59.0	54.0	63.0	32.0	32.0	32.0	22.0	59	15.0
Bonewheel Shield Hollow	30	10	-	-	95.0	59.8	56.0	51.3	59.8	30.4	30.4	30.4	20.9	56	15.0
Bonewheel Shield Lightning	30	10	-	-	95.0	59.8	56.0	54.0	59.8	30.4	30.4	30.4	20.9	59	15.0
Bonewheel Shield Poison	30	10	-	-	95.0	59.8	56.0	51.3	59.8	30.4	35.2	30.4	20.9	59	15.0
Bonewheel Shield Raw	30	10	-	-	95.0	59.8	56.0	51.3	59.8	30.4	30.4	30.4	20.9	59	15.0
Bonewheel Shield Refined	30	10	-	-	100.0	63.0	59.0	54.0	63.0	32.0	32.0	32.0	22.0	59	15.0
Bonewheel Shield Sharp	30	10	-	-	100.0	63.0	59.0	54.0	63.0	32.0	32.0	32.0	22.0	59	15.0
Bonewheel Shield Simple	30	10	-	-	95.0	63.0	56.0	51.3	59.8	30.4	30.4	30.4	20.9	59	15.0
Brigand Axe	14	8	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	30	3.0
Brigand Axe Blessed	14	8	-	-	42.7	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	28	3.0
Brigand Axe Blood	14	8	-	-	42.7	28.5	23.7	23.7	28.5	16.5	14.2	14.2	14.2	30	3.0
Brigand Axe Chaos	14	8	-	-	42.7	28.5	25.0	23.7	28.5	14.2	14.2	14.2	14.2	30	3.0
Brigand Axe Crystal	14	8	-	-	42.7	30.0	23.7	23.7	28.5	14.2	14.2	14.2	14.2	30	3.0
Brigand Axe Dark	14	8	-	-	42.7	28.5	23.7	23.7	30.0	14.2	14.2	14.2	14.2	30	3.0
Brigand Axe Deep	14	8	-	-	42.7	28.5	23.7	23.7	33.0	14.2	14.2	14.2	14.2	30	3.0
Brigand Axe Fire	14	8	-	-	42.7	28.5	27.5	23.7	28.5	14.2	14.2	14.2	14.2	30	3.0
Brigand Axe Heavy	14	8	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	30	3.0
Brigand Axe Hollow	14	8	-	-	42.7	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	28	3.0
Brigand Axe Lightning	14	8	-	-	42.7	28.5	23.7	25.0	28.5	14.2	14.2	14.2	14.2	30	3.0
Brigand Axe Poison	14	8	-	-	42.7	28.5	23.7	23.7	28.5	14.2	16.5	14.2	14.2	30	3.0
Brigand Axe Raw	14	8	-	-	42.7	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	30	3.0
Brigand Axe Refined	14	8	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	30	3.0
Brigand Axe Sharp	14	8	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	30	3.0
Brigand Axe Simple	14	8	-	-	42.7	30.0	23.7	23.7	28.5	14.2	14.2	14.2	14.2	30	3.0
Brigand Twindaggers	10	18	-	-	35.0	20.0	15.0	15.0	20.0	10.0	10.0	10.0	10.0	15	2.5
Brigand Twindaggers Blessed	10	18	-	-	33.2	19.0	14.2	14.2	19.0	9.5	9.5	9.5	9.5	14	2.5
Brigand Twindaggers Blood	10	18	-	-	33.2	19.0	14.2	14.2	19.0	11.0	9.5	9.5	9.5	15	2.5
Brigand Twindaggers Chaos	10	18	-	-	33.2	19.0	15.0	14.2	19.0	9.5	9.5	9.5	9.5	15	2.5
Brigand Twindaggers Crystal	10	18	-	-	33.2	20.0	14.2	14.2	19.0	9.5	9.5	9.5	9.5	15	2.5
Brigand Twindaggers Dark	10	18	-	-	33.2	19.0	14.2	14.2	20.0	9.5	9.5	9.5	9.5	15	2.5
Brigand Twindaggers Deep	10	18	-	-	33.2	19.0	14.2	14.2	22.0	9.5	9.5	9.5	9.5	15	2.5
Brigand Twindaggers Fire	10	18	-	-	33.2	19.0	16.5	14.2	19.0	9.5	9.5	9.5	9.5	15	2.5
Brigand Twindaggers Heavy	10	18	-	-	35.0	20.0	15.0	15.0	20.0	10.0	10.0	10.0	10.0	15	2.5
Brigand Twindaggers Hollow	10	18	-	-	33.2	19.0	14.2	14.2	19.0	9.5	9.5	9.5	9.5	14	2.5
Brigand Twindaggers Lightning	10	18	-	-	33.2	19.0	14.2	15.0	19.0	9.5	9.5	9.5	9.5	15	2.5
Brigand Twindaggers Poison	10	18	-	-	33.2	19.0	14.2	14.2	19.0	9.5	11.0	9.5	9.5	15	2.5
Brigand Twindaggers Raw	10	18	-	-	33.2	19.0	14.2	14.2	19.0	9.5	9.5	9.5	9.5	15	2.5
Brigand Twindaggers Refined	10	18	-	-	35.0	20.0	15.0	15.0	20.0	10.0	10.0	10.0	10.0	15	2.5
Brigand Twindaggers Sharp	10	18	-	-	35.0	20.0	15.0	15.0	20.0	10.0	10.0	10.0	10.0	15	2.5
Brigand Twindaggers Simple	10	18	-	-	33.2	20.0	14.2	14.2	19.0	9.5	9.5	9.5	9.5	15	2.5
Broadsword	10	10	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	30	3.0
