Bandit's Knife Blessed +9	6	12	-	-	33.2	19.0	14.2	14.2	19.0	9.5	9.5	9.5	9.5	14	1.5
Bandit's Knife Blood +9	6	12	-	-	33.2	19.0	14.2	14.2	19.0	11.9	9.5	9.5	9.5	15	1.5
Bandit's Knife Chaos +9	6	12	-	-	33.2	19.0	16.4	14.2	19.0	9.5	9.5	9.5	9.5	15	1.5
Bandit's Knife Crystal +9	6	12	-	-	33.2	21.8	14.2	14.2	19.0	9.5	9.5	9.5	9.5	15	1.5
Bandit's Knife Dark +9	6	12	-	-	33.2	19.0	14.2	14.2	21.8	9.5	9.5	9.5	9.5	15	1.5
Bandit's Knife Deep +9	6	12	-	-	33.2	19.0	14.2	14.2	23.8	9.5	9.5	9.5	9.5	15	1.5
Bandit's Knife Fire +9	6	12	-	-	33.2	19.0	17.9	14.2	19.0	9.5	9.5	9.5	9.5	15	1.5
Bandit's Knife Heavy +9	6	12	-	-	35.0	20.0	15.0	15.0	20.0	10.0	10.0	10.0	10.0	16	1.5
Bandit's Knife Hollow +9	6	12	-	-	33.2	19.0	14.2	14.2	19.0	9.5	9.5	9.5	9.5	14	1.5
Bandit's Knife Lightning +9	6	12	-	-	33.2	19.0	14.2	16.4	19.0	9.5	9.5	9.5	9.5	15	1.5
Bandit's Knife Poison +9	6	12	-	-	33.2	19.0	14.2	14.2	19.0	9.5	11.9	9.5	9.5	15	1.5
Bandit's Knife Raw +9	6	12	-	-	33.2	19.0	14.2	14.2	19.0	9.5	9.5	9.5	9.5	15	1.5
Bandit's Knife Refined +9	6	12	-	-	35.0	20.0	15.0	15.0	20.0	10.0	10.0	10.0	10.0	16	1.5
Bandit's Knife Sharp +9	6	12	-	-	35.0	20.0	15.0	15.0	20.0	10.0	10.0	10.0	10.0	16	1.5
Bandit's Knife Simple +9	6	12	-	-	33.2	21.8	14.2	14.2	19.0	9.5	9.5	9.5	9.5	15	1.5
Barbed Straight Sword  +9	11	11	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	41	3.0
Barbed Straight Sword Blessed +9	11	11	-	-	42.7	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	33	3.0
Barbed Straight Sword Blood +9	11	11	-	-	42.7	28.5	23.7	23.7	28.5	17.9	14.2	14.2	14.2	35	3.0
Barbed Straight Sword Chaos +9	11	11	-	-	42.7	28.5	27.3	23.7	28.5	14.2	14.2	14.2	14.2	35	3.0
Barbed Straight Sword Crystal +9	11	11	-	-	42.7	32.7	23.7	23.7	28.5	14.2	14.2	14.2	14.2	35	3.0
Barbed Straight Sword Dark +9	11	11	-	-	42.7	28.5	23.7	23.7	32.7	14.2	14.2	14.2	14.2	35	3.0
Barbed Straight Sword Deep +9	11	11	-	-	42.7	28.5	23.7	23.7	35.7	14.2	14.2	14.2	14.2	35	3.0
Barbed Straight Sword Fire +9	11	11	-	-	42.7	28.5	29.8	23.7	28.5	14.2	14.2	14.2	14.2	35	3.0
Barbed Straight Sword Heavy +9	11	11	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	38	3.0
Barbed Straight Sword Hollow +9	11	11	-	-	42.7	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	33	3.0
Barbed Straight Sword Lightning +9	11	11	-	-	42.7	28.5	23.7	27.3	28.5	14.2	14.2	14.2	14.2	35	3.0
Barbed Straight Sword Poison +9	11	11	-	-	42.7	28.5	23.7	23.7	28.5	14.2	17.9	14.2	14.2	35	3.0
Barbed Straight Sword Raw +9	11	11	-	-	42.7	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	35	3.0
Barbed Straight Sword Refined +9	11	11	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	38	3.0
Barbed Straight Sword Sharp +9	11	11	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	38	3.0
Barbed Straight Sword Simple +9	11	11	-	-	42.7	32.7	23.7	23.7	28.5	14.2	14.2	14.2	14.2	35	3.0
Bare Fists	-	-	-	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0
Bastard Sword  +9	16	10	-	-	50.0	35.0	30.0	30.0	35.0	20.0	20.0	20.0	20.0	41	8.0
Bastard Sword Blessed +9	16	10	-	-	47.5	33.2	28.5	28.5	33.2	19.0	19.0	19.0	19.0	33	8.0
Bastard Sword Blood +9	16	10	-	-	47.5	33.2	28.5	28.5	33.2	23.8	19.0	19.0	19.0	35	8.0
Bastard Sword Chaos +9	16	10	-	-	47.5	33.2	32.7	28.5	33.2	19.0	19.0	19.0	19.0	35	8.0
Bastard Sword Crystal +9	16	10	-	-	47.5	38.2	28.5	28.5	33.2	19.0	19.0	19.0	19.0	35	8.0
Bastard Sword Dark +9	16	10	-	-	47.5	33.2	28.5	28.5	38.2	19.0	19.0	19.0	19.0	35	8.0
Bastard Sword Deep +9	16	10	-	-	47.5	33.2	28.5	28.5	41.7	19.0	19.0	19.0	19.0	35	8.0
Bastard Sword Fire +9	16	10	-	-	47.5	33.2	35.7	28.5	33.2	19.0	19.0	19.0	19.0	35	8.0
Bastard Sword Heavy +9	16	10	-	-	50.0	35.0	30.0	30.0	35.0	20.0	20.0	20.0	20.0	38	8.0
Bastard Sword Hollow +9	16	10	-	-	47.5	33.2	28.5	28.5	33.2	19.0	19.0	19.0	19.0	33	8.0
Bastard Sword Lightning +9	16	10	-	-	47.5	33.2	28.5	32.7	33.2	19.0	19.0	19.0	19.0	35	8.0
Bastard Sword Poison +9	16	10	-	-	47.5	33.2	28.5	28.5	33.2	19.0	23.8	19.0	19.0	35	8.0
Bastard Sword Raw +9	16	10	-	-	47.5	33.2	28.5	28.5	33.2	19.0	19.0	19.0	19.0	35	8.0
Bastard Sword Refined +9	16	10	-	-	50.0	35.0	30.0	30.0	35.0	20.0	20.0	20.0	20.0	38	8.0
Bastard Sword Sharp +9	16	10	-	-	50.0	35.0	30.0	30.0	35.0	20.0	20.0	20.0	20.0	38	8.0
Bastard Sword Simple +9	16	10	-	-	47.5	38.2	28.5	28.5	33.2	19.0	19.0	19.0	19.0	35	8.0
Battle Axe  +9	12	8	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	35	4.0
Battle Axe Blessed +9	12	8	-	-	42.7	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	28	4.0
Battle Axe Blood +9	12	8	-	-	42.7	28.5	23.7	23.7	28.5	17.9	14.2	14.2	14.2	30	4.0
Battle Axe Chaos +9	12	8	-	-	42.7	28.5	27.3	23.7	28.5	14.2	14.2	14.2	14.2	30	4.0
Battle Axe Crystal +9	12	8	-	-	42.7	32.7	23.7	23.7	28.5	14.2	14.2	14.2	14.2	30	4.0
Battle Axe Dark +9	12	8	-	-	42.7	28.5	23.7	23.7	32.7	14.2	14.2	14.2	14.2	30	4.0
Battle Axe Deep +9	12	8	-	-	42.7	28.5	23.7	23.7	35.7	14.2	14.2	14.2	14.2	30	4.0
Battle Axe Fire +9	12	8	-	-	42.7	28.5	29.8	23.7	28.5	14.2	14.2	14.2	14.2	30	4.0
Battle Axe Heavy +9	12	8	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	32	4.0
Battle Axe Hollow +9	12	8	-	-	42.7	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	28	4.0
Battle Axe Lightning +9	12	8	-	-	42.7	28.5	23.7	27.3	28.5	14.2	14.2	14.2	14.2	30	4.0
Battle Axe Poison +9	12	8	-	-	42.7	28.5	23.7	23.7	28.5	14.2	17.9	14.2	14.2	30	4.0
Battle Axe Raw +9	12	8	-	-	42.7	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	30	4.0
Battle Axe Refined +9	12	8	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	32	4.0
Battle Axe Sharp +9	12	8	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	32	4.0
Battle Axe Simple +9	12	8	-	-	42.7	32.7	23.7	23.7	28.5	14.2	14.2	14.2	14.2	30	4.0
Black Blade  +9	18	18	-	-	50.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	41	6.5
Black Blade Blessed +9	18	18	-	-	47.5	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	33	6.5
Black Blade Blood +9	18	18	-	-	47.5	28.5	23.7	23.7	28.5	17.9	14.2	14.2	14.2	35	6.5
Black Blade Chaos +9	18	18	-	-	47.5	28.5	27.3	23.7	28.5	14.2	14.2	14.2	14.2	35	6.5
Black Blade Crystal +9	18	18	-	-	47.5	32.7	23.7	23.7	28.5	14.2	14.2	14.2	14.2	35	6.5
Black Blade Dark +9	18	18	-	-	47.5	28.5	23.7	23.7	32.7	14.2	14.2	14.2	14.2	35	6.5
Black Blade Deep +9	18	18	-	-	47.5	28.5	23.7	23.7	35.7	14.2	14.2	14.2	14.2	35	6.5
Black Blade Fire +9	18	18	-	-	47.5	28.5	29.8	23.7	28.5	14.2	14.2	14.2	14.2	35	6.5
Black Blade Heavy +9	18	18	-	-	50.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	38	6.5
Black Blade Hollow +9	18	18	-	-	47.5	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	33	6.5
Black Blade Lightning +9	18	18	-	-	47.5	28.5	23.7	27.3	28.5	14.2	14.2	14.2	14.2	35	6.5
Black Blade Poison +9	18	18	-	-	47.5	28.5	23.7	23.7	28.5	14.2	17.9	14.2	14.2	35	6.5
Black Blade Raw +9	18	18	-	-	47.5	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	35	6.5
Black Blade Refined +9	18	18	-	-	50.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	38	6.5
Black Blade Sharp +9	18	18	-	-	50.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	38	6.5
Black Blade Simple +9	18	18	-	-	47.5	32.7	23.7	23.7	28.5	14.2	14.2	14.2	14.2	35	6.5
Black Bow of Pharis  +9	9	18	-	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	3.0
Black Iron Greatshield  +9	32	-	-	-	100.0	69.0	83.0	53.0	69.0	32.0	32.0	32.0	21.0	71	14.5
Black Iron Greatshield Blessed +9	32	-	-	-	95.0	65.5	78.8	50.3	65.5	30.4	30.4	30.4	19.9	60	14.5
Black Iron Greatshield Blood +9	32	-	-	-	95.0	65.5	78.8	50.3	65.5	38.1	30.4	30.4	19.9	64	14.5
Black Iron Greatshield Chaos +9	32	-	-	-	95.0	65.5	90.5	50.3	65.5	30.4	30.4	30.4	19.9	64	14.5
Black Iron Greatshield Crystal +9	32	-	-	-	95.0	75.2	78.8	50.3	65.5	30.4	30.4	30.4	19.9	64	14.5
Black Iron Greatshield Dark +9	32	-	-	-	95.0	65.5	78.8	50.3	75.2	30.4	30.4	30.4	19.9	64	14.5
Black Iron Greatshield Deep +9	32	-	-	-	95.0	65.5	78.8	50.3	82.1	30.4	30.4	30.4	19.9	64	14.5
Black Iron Greatshield Fire +9	32	-	-	-	95.0	65.5	98.8	50.3	65.5	30.4	30.4	30.4	19.9	64	14.5
Black Iron Greatshield Heavy +9	32	-	-	-	100.0	69.0	83.0	53.0	69.0	32.0	32.0	32.0	21.0	69	14.5
Black Iron Greatshield Hollow +9	32	-	-	-	95.0	65.5	78.8	50.3	65.5	30.4	30.4	30.4	19.9	60	14.5
Black Iron Greatshield Lightning +9	32	-	-	-	95.0	65.5	78.8	57.8	65.5	30.4	30.4	30.4	19.9	64	14.5
Black Iron Greatshield Poison +9	32	-	-	-	95.0	65.5	78.8	50.3	65.5	30.4	38.1	30.4	19.9	64	14.5
Black Iron Greatshield Raw +9	32	-	-	-	95.0	65.5	78.8	50.3	65.5	30.4	30.4	30.4	19.9	64	14.5
Black Iron Greatshield Refined +9	32	-	-	-	100.0	69.0	83.0	53.0	69.0	32.0	32.0	32.0	21.0	69	14.5
Black Iron Greatshield Sharp +9	32	-	-	-	100.0	69.0	83.0	53.0	69.0	32.0	32.0	32.0	21.0	69	14.5
Black Iron Greatshield Simple +9	32	-	-	-	95.0	75.2	78.8	50.3	65.5	30.4	30.4	30.4	19.9	64	14.5
Black Knight Glaive  +4	28	18	-	-	40.0	25.0	30.0	20.0	25.0	20.0	20.0	20.0	20.0	25	9.0
Black Knight Greataxe  +4	36	18	-	-	60.0	45.0	50.0	40.0	45.0	25.0	25.0	25.0	25.0	40	19.5
Black Knight Greatsword  +4	30	18	-	-	65.0	50.0	50.0	45.0	50.0	30.0	30.0	30.0	30.0	45	16.0
Black Knight Shield  +4	18	-	-	-	100.0	65.0	85.0	52.0	63.0	33.0	33.0	33.0	33.0	67	7.5
Black Knight Sword  +4	20	18	-	-	55.0	40.0	40.0	35.0	40.0	20.0	20.0	20.0	20.0	40	10.0
Blacksmith Hammer  +9	13	13	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	35	5.0
Blacksmith Hammer Blessed +9	13	13	-	-	42.7	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	28	5.0
Blacksmith Hammer Blood +9	13	13	-	-	42.7	28.5	23.7	23.7	28.5	17.9	14.2	14.2	14.2	30	5.0
Blacksmith Hammer Chaos +9	13	13	-	-	42.7	28.5	27.3	23.7	28.5	14.2	14.2	14.2	14.2	30	5.0
Blacksmith Hammer Crystal +9	13	13	-	-	42.7	32.7	23.7	23.7	28.5	14.2	14.2	14.2	14.2	30	5.0
Blacksmith Hammer Dark +9	13	13	-	-	42.7	28.5	23.7	23.7	32.7	14.2	14.2	14.2	14.2	30	5.0
Blacksmith Hammer Deep +9	13	13	-	-	42.7	28.5	23.7	23.7	35.7	14.2	14.2	14.2	14.2	30	5.0
Blacksmith Hammer Fire +9	13	13	-	-	42.7	28.5	29.8	23.7	28.5	14.2	14.2	14.2	14.2	30	5.0
Blacksmith Hammer Heavy +9	13	13	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	32	5.0
Blacksmith Hammer Hollow +9	13	13	-	-	42.7	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	28	5.0
Blacksmith Hammer Lightning +9	13	13	-	-	42.7	28.5	23.7	27.3	28.5	14.2	14.2	14.2	14.2	30	5.0
Blacksmith Hammer Poison +9	13	13	-	-	42.7	28.5	23.7	23.7	28.5	14.2	17.9	14.2	14.2	30	5.0
Blacksmith Hammer Raw +9	13	13	-	-	42.7	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	30	5.0
Blacksmith Hammer Refined +9	13	13	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	32	5.0
Blacksmith Hammer Sharp +9	13	13	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	32	5.0
Blacksmith Hammer Simple +9	13	13	-	-	42.7	32.7	23.7	23.7	28.5	14.2	14.2	14.2	14.2	30	5.0
Bloodlust  +4	11	24	-	-	45.0	25.0	20.0	20.0	25.0	15.0	15.0	15.0	15.0	30	5.0
Blue Wooden Shield  +9	8	-	-	-	56.0	70.0	54.0	56.0	39.0	23.0	23.0	23.0	23.0	61	2.5
Blue Wooden Shield Blessed +9	8	-	-	-	53.2	66.5	51.3	53.2	37.0	21.8	21.8	21.8	21.8	47	2.5
Blue Wooden Shield Blood +9	8	-	-	-	53.2	66.5	51.3	53.2	37.0	27.4	21.8	21.8	21.8	50	2.5
Blue Wooden Shield Chaos +9	8	-	-	-	53.2	66.5	58.9	53.2	37.0	21.8	21.8	21.8	21.8	50	2.5
Blue Wooden Shield Crystal +9	8	-	-	-	53.2	76.3	51.3	53.2	37.0	21.8	21.8	21.8	21.8	50	2.5
Blue Wooden Shield Dark +9	8	-	-	-	53.2	66.5	51.3	53.2	42.5	21.8	21.8	21.8	21.8	50	2.5
Blue Wooden Shield Deep +9	8	-	-	-	53.2	66.5	51.3	53.2	46.4	21.8	21.8	21.8	21.8	50	2.5
Blue Wooden Shield Fire +9	8	-	-	-	53.2	66.5	64.3	53.2	37.0	21.8	21.8	21.8	21.8	50	2.5
Blue Wooden Shield Heavy +9	8	-	-	-	56.0	70.0	54.0	56.0	39.0	23.0	23.0	23.0	23.0	54	2.5
Blue Wooden Shield Hollow +9	8	-	-	-	53.2	66.5	51.3	53.2	37.0	21.8	21.8	21.8	21.8	47	2.5
Blue Wooden Shield Lightning +9	8	-	-	-	53.2	66.5	51.3	61.0	37.0	21.8	21.8	21.8	21.8	50	2.5
Blue Wooden Shield Poison +9	8	-	-	-	53.2	66.5	51.3	53.2	37.0	21.8	27.4	21.8	21.8	50	2.5
Blue Wooden Shield Raw +9	8	-	-	-	53.2	66.5	51.3	53.2	37.0	21.8	21.8	21.8	21.8	50	2.5
Blue Wooden Shield Refined +9	8	-	-	-	56.0	70.0	54.0	56.0	39.0	23.0	23.0	23.0	23.0	54	2.5
Blue Wooden Shield Sharp +9	8	-	-	-	56.0	70.0	54.0	56.0	39.0	23.0	23.0	23.0	23.0	54	2.5
Blue Wooden Shield Simple +9	8	-	-	-	53.2	76.3	51.3	53.2	37.0	21.8	21.8	21.8	21.8	50	2.5
Bonewheel Shield  +9	30	10	-	-	100.0	63.0	59.0	54.0	63.0	32.0	32.0	32.0	22.0	65	15.0
Bonewheel Shield Blessed +9	30	10	-	-	95.0	59.8	56.0	51.3	59.8	30.4	30.4	30.4	20.9	56	15.0
Bonewheel Shield Blood +9	30	10	-	-	95.0	59.8	56.0	51.3	59.8	38.1	30.4	30.4	20.9	59	15.0
Bonewheel Shield Chaos +9	30	10	-	-	95.0	59.8	64.3	51.3	59.8	30.4	30.4	30.4	20.9	59	15.0
Bonewheel Shield Crystal +9	30	10	-	-	95.0	68.7	56.0	51.3	59.8	30.4	30.4	30.4	20.9	59	15.0
Bonewheel Shield Dark +9	30	10	-	-	95.0	59.8	56.0	51.3	68.7	30.4	30.4	30.4	20.9	59	15.0
Bonewheel Shield Deep +9	30	10	-	-	95.0	59.8	56.0	51.3	75.0	30.4	30.4	30.4	20.9	59	15.0
Bonewheel Shield Fire +9	30	10	-	-	95.0	59.8	70.2	51.3	59.8	30.4	30.4	30.4	20.9	59	15.0
Bonewheel Shield Heavy +9	30	10	-	-	100.0	63.0	59.0	54.0	63.0	32.0	32.0	32.0	22.0	64	15.0
Bonewheel Shield Hollow +9	30	10	-	-	95.0	59.8	56.0	51.3	59.8	30.4	30.4	30.4	20.9	56	15.0
Bonewheel Shield Lightning +9	30	10	-	-	95.0	59.8	56.0	58.9	59.8	30.4	30.4	30.4	20.9	59	15.0
Bonewheel Shield Poison +9	30	10	-	-	95.0	59.8	56.0	51.3	59.8	30.4	38.1	30.4	20.9	59	15.0
Bonewheel Shield Raw +9	30	10	-	-	95.0	59.8	56.0	51.3	59.8	30.4	30.4	30.4	20.9	59	15.0
Bonewheel Shield Refined +9	30	10	-	-	100.0	63.0	59.0	54.0	63.0	32.0	32.0	32.0	22.0	64	15.0
Bonewheel Shield Sharp +9	30	10	-	-	100.0	63.0	59.0	54.0	63.0	32.0	32.0	32.0	22.0	64	15.0
Bonewheel Shield Simple +9	30	10	-	-	95.0	68.7	56.0	51.3	59.8	30.4	30.4	30.4	20.9	59	15.0
Brigand Axe  +9	14	8	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	35	3.0
Brigand Axe Blessed +9	14	8	-	-	42.7	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	28	3.0
Brigand Axe Blood +9	14	8	-	-	42.7	28.5	23.7	23.7	28.5	17.9	14.2	14.2	14.2	30	3.0
Brigand Axe Chaos +9	14	8	-	-	42.7	28.5	27.3	23.7	28.5	14.2	14.2	14.2	14.2	30	3.0
Brigand Axe Crystal +9	14	8	-	-	42.7	32.7	23.7	23.7	28.5	14.2	14.2	14.2	14.2	30	3.0
Brigand Axe Dark +9	14	8	-	-	42.7	28.5	23.7	23.7	32.7	14.2	14.2	14.2	14.2	30	3.0
Brigand Axe Deep +9	14	8	-	-	42.7	28.5	23.7	23.7	35.7	14.2	14.2	14.2	14.2	30	3.0
Brigand Axe Fire +9	14	8	-	-	42.7	28.5	29.8	23.7	28.5	14.2	14.2	14.2	14.2	30	3.0
Brigand Axe Heavy +9	14	8	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	32	3.0
Brigand Axe Hollow +9	14	8	-	-	42.7	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	28	3.0
Brigand Axe Lightning +9	14	8	-	-	42.7	28.5	23.7	27.3	28.5	14.2	14.2	14.2	14.2	30	3.0
Brigand Axe Poison +9	14	8	-	-	42.7	28.5	23.7	23.7	28.5	14.2	17.9	14.2	14.2	30	3.0
Brigand Axe Raw +9	14	8	-	-	42.7	28.5	23.7	23.7	28.5	14.2	14.2	14.2	14.2	30	3.0
Brigand Axe Refined +9	14	8	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	32	3.0
Brigand Axe Sharp +9	14	8	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	32	3.0
Brigand Axe Simple +9	14	8	-	-	42.7	32.7	23.7	23.7	28.5	14.2	14.2	14.2	14.2	30	3.0
Brigand Twindaggers  +9	10	18	-	-	35.0	20.0	15.0	15.0	20.0	10.0	10.0	10.0	10.0	17	2.5
Brigand Twindaggers Blessed +9	10	18	-	-	33.2	19.0	14.2	14.2	19.0	9.5	9.5	9.5	9.5	14	2.5
Brigand Twindaggers Blood +9	10	18	-	-	33.2	19.0	14.2	14.2	19.0	11.9	9.5	9.5	9.5	15	2.5
Brigand Twindaggers Chaos +9	10	18	-	-	33.2	19.0	16.4	14.2	19.0	9.5	9.5	9.5	9.5	15	2.5
Brigand Twindaggers Crystal +9	10	18	-	-	33.2	21.8	14.2	14.2	19.0	9.5	9.5	9.5	9.5	15	2.5
Brigand Twindaggers Dark +9	10	18	-	-	33.2	19.0	14.2	14.2	21.8	9.5	9.5	9.5	9.5	15	2.5
Brigand Twindaggers Deep +9	10	18	-	-	33.2	19.0	14.2	14.2	23.8	9.5	9.5	9.5	9.5	15	2.5
Brigand Twindaggers Fire +9	10	18	-	-	33.2	19.0	17.9	14.2	19.0	9.5	9.5	9.5	9.5	15	2.5
Brigand Twindaggers Heavy +9	10	18	-	-	35.0	20.0	15.0	15.0	20.0	10.0	10.0	10.0	10.0	16	2.5
Brigand Twindaggers Hollow +9	10	18	-	-	33.2	19.0	14.2	14.2	19.0	9.5	9.5	9.5	9.5	14	2.5
